"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1188	"NA_[1188_529.33_4.3]"	1.9670248565424	-0.0140339033574556	-0.0481101849361673
1134	"NA_[1134_530.35_4.1]"	1.96383488757063	-0.0111068115946786	-0.0473667280091762
3041	"Octahydroheptaprenol_[3041_520.55_9.6]"	1.96314092748315	-0.00501364035716497	-0.0436759052269986
1247	"NA_[1247_507.27_4.6]"	1.96141852726456	-0.0152407247671491	-0.053211052202847
1040	"Eerectquione B_[1040_507.27_3.8]"	1.96046799329659	-0.0142894945302521	-0.0512267588953553
2306	"NA_[2306_822.64_7.8]"	1.95241159074251	-0.00833335785413762	0.0167493383372577
800	"NA_[800_643.47_3.1]"	1.94773550640844	-0.0167433145986951	-0.0188396128790105
827	"NA_[827_557.36_3.2]"	1.94619516590409	-0.012406270605564	0.0124673362638933
1098	"NA_[1098_523.25_4]"	1.94339050563718	-0.0125685338965514	-0.0513371727325081
1037	"Eerectquione B_[1037_523.25_3.8]"	1.94305586624417	-0.0118390397883747	-0.0492922754413634
2834	"NA_[2834_480.51_9.1]"	1.93288759641264	-0.00803387694749999	-0.0425445373522972
2153	"NA_[2153_768.59_7.3]"	1.93195082915746	-0.00597720141994489	0.0189080108573643
1129	"Eerectquione B_[1129_502.32_4.1]"	1.92924774153331	-0.00978835379172087	-0.0463653060511216
2427	"NA_[2427_503.32_8.1]"	1.92858148235021	-0.00573859480053047	0.003678779091154
3040	"NA_[3040_505.52_9.6]"	1.92342694446065	-0.00922003308825003	-0.0332503082874073
2809	"NA_[2809_526.5_9]"	1.92299662444377	-0.00468188976634175	-0.0353848211284387
3071	"NA_[3071_535.56_9.7]"	1.91302220621511	-0.00923078953039085	-0.0349486249413019
2941	"NA_[2941_1014.06_9.4]"	1.90931895535284	-0.00539379384291662	-0.0430291516454346
813	"NA_[813_415.21_3.1]"	1.90709693848963	-0.0103802842670643	-0.0524950466647983
1128	"Eerectquione B_[1128_485.29_4.1]"	1.9052072740923	-0.00946729118797959	-0.0457018142556248
