feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
244	OGTQOZYXNQTFMR	sirius	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=C(C=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)[N+](=O)[O-])C)C																																																																																												1.0	6.0	0.006	0.024	-481.839	0.01	0.006	7.388	C40H55NO4	[M - H2O - H]-	C40H52NO3-	InChI=1S/C40H55NO4/c1-28(13-11-14-29(2)18-21-37-32(5)24-35(42)26-39(37,7)8)17-20-34(41(44)45)23-31(4)16-12-15-30(3)19-22-38-33(6)25-36(43)27-40(38,9)10/h11-23,25,35-36,38,42-43H,24,26-27H2,1-10H3	(3R,3'R,6'R,15E)-15'-Nitro-beta,epsilon-carotene-3,3'-diol	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=C(C=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)[N+](=O)[O-])C)C	10.6	101495853;101790104;102425111	TeroMol:(TKC099997 TKC100078);PUBCHEM:(101495853 101790104 102425111)	8388610.0	594.396	205.0	3.413	8.492506977115715e+17	8.492505780984068e+17	8.492505780984068e+17	
248	ASMLYNFXPMVGSY	sirius	CC1(CN(CC2N1CCN(C2)CC3=CC=CC=N3)S(=O)(=O)C4=CC=CC=C4)C																																																																																												1.0	2.0	0.777	0.777	-278.451	0.067	0.001	2.509	C21H28N4O2S	[M - H2O - H]-	C21H25N4OS-	InChI=1S/C21H28N4O2S/c1-21(2)17-24(28(26,27)20-9-4-3-5-10-20)16-19-15-23(12-13-25(19)21)14-18-8-6-7-11-22-18/h3-11,19H,12-17H2,1-2H3	2-{[8-(benzenesulfonyl)-6,6-dimethyl-octahydro-1H-[1,4]diazino[1,2-a]pyrazin-2-yl]methyl}pyridine	CC1(CN(CC2N1CCN(C2)CC3=CC=CC=N3)S(=O)(=O)C4=CC=CC=C4)C	1.8	124873335;162800270	COCONUT:(CNP0017145);SUPERNATURAL:(SN0014199);PUBCHEM:(124873335 162800270)	3145730.0	381.174	223.0	3.721	8.49250733300243e+17	8.492505782410131e+17	8.492505782410131e+17	
249	AVIWDYSJSPOOAR	sirius	CC(=O)NC1CCCC(C1)C(=O)NC2=NC=C(C(=C2)C3=C4CC(CN4N=C3)(C)C)Cl																																																																																												1.0	1.0	0.019	0.019	-593.439	1.0	0.0	6.471	C22H28ClN5O2	[M - H2O - H]-	C22H25ClN5O-	InChI=1S/C22H28ClN5O2/c1-13(29)26-15-6-4-5-14(7-15)21(30)27-20-8-16(18(23)11-24-20)17-10-25-28-12-22(2,3)9-19(17)28/h8,10-11,14-15H,4-7,9,12H2,1-3H3,(H,26,29)(H,24,27,30)		CC(=O)NC1CCCC(C1)C(=O)NC2=NC=C(C(=C2)C3=C4CC(CN4N=C3)(C)C)Cl	2.7	124155198;124155204;124155206;124155377;124155378	PUBCHEMANNOTATIONBIO;PUBCHEM:(124155198 124155204 124155206 124155377 124155378);PUBCHEMANNOTATIONDRUG;PUBMED	50331714.0	410.177	223.0	3.724	8.492506941799672e+17	8.492505782745676e+17	8.492505782745676e+17	
250	UDNYENJTSAIONB	sirius	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C																																																																																												1.0	2.0	0.132	0.132	-279.85	0.255	0.486	32.345	C35H58N6O7	[M - H2O - H]-	C35H55N6O6-	InChI=1S/C35H58N6O7/c1-19(2)14-27(37-23(9)42)32(45)39-29(16-21(5)6)34(47)41-30(17-22(7)8)35(48)40-28(15-20(3)4)33(46)38-26(31(36)44)18-24-10-12-25(43)13-11-24/h10-13,19-22,26-30,43H,14-18H2,1-9H3,(H2,36,44)(H,37,42)(H,38,46)(H,39,45)(H,40,48)(H,41,47)	N-Acetyl-leu-leu-leu-leu-tyr-amide	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)N)NC(=O)C	3.642	102417733;443107	CHEBI:(177611 7189);KEGG:(C11295);PUBCHEM:(102417733 443107)	290.0	655.422	224.0	3.73	8.492506931188082e+17	8.492505783123163e+17	8.492505783123163e+17	
251	JCEYQTRYVFDGAQ	sirius	CCC(C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)OCC1=CC=CC=C1)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)OCC2=CC=CC=C2																																																																																												1.0	1.0	0.087	0.087	-536.741	0.999	0.294	21.566	C40H59N5O8	[M - H2O - H]-	C40H56N5O7-	InChI=1S/C40H59N5O8/c1-10-30(35(46)42-31(21-24(2)3)36(47)44-34(27(8)9)39(50)52-22-28-17-13-11-14-18-28)41-37(48)32(25(4)5)43-38(49)33(26(6)7)45-40(51)53-23-29-19-15-12-16-20-29/h11-20,24-27,30-34H,10,21-23H2,1-9H3,(H,41,48)(H,42,46)(H,43,49)(H,44,47)(H,45,51)	Cbz-Val-Val-Abu-D-Leu-Val-OBn	CCC(C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)OCC1=CC=CC=C1)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)OCC2=CC=CC=C2	7.0	10676470	PUBCHEM:(10676470)	2.0	718.418	224.0	3.73	8.492506831447525e+17	8.49250578350065e+17	8.49250578350065e+17	
252	SLABXFKSMHQAPJ	sirius	CCCC(=O)N(C)C(CSCCCO)C(=O)N(C)C(CC(C)(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)N																																																																																												1.0	9.0	-inf	-inf	-452.97	0.012	0.016	1.916	C33H62N6O8S	[M - H]-	C33H61N6O8S-	InChI=1S/C33H62N6O8S/c1-12-14-26(41)37(9)25(19-48-16-13-15-40)31(45)39(11)24(18-33(7,8)47)30(44)36-27(21(4)5)32(46)38(10)23(17-20(2)3)29(43)35-22(6)28(34)42/h20-25,27,40,47H,12-19H2,1-11H3,(H2,34,42)(H,35,43)(H,36,44)	(2S)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-amino-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]-methylamino]-3-methyl-1-oxobutan-2-yl]-2-[[(2S)-2-[butanoyl(methyl)amino]-3-(3-hydroxypropylsulfanyl)propanoyl]-methylamino]-4-hydroxy-4-methylpentanamide	CCCC(=O)N(C)C(CSCCCO)C(=O)N(C)C(CC(C)(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)N	1.4	118889713	PUBCHEM:(118889713)	2.0	701.428	224.0	3.73	8.492506951069084e+17	8.492505783878138e+17	8.492505783878138e+17	
253	ZUAXBOAFMJMBCG	sirius	CCCCCCCC(=O)C(CC(=O)N)NC(=O)C(CCCCN(CCC)CCC)CC(=O)C(CC1=CC=C(C=C1)Cl)NC(=O)C2=CC=CC=C2																																																																																												1.0	1.0	-inf	-inf	-521.428	1.0	0.454	21.086	C40H59ClN4O5	[M - H2O - H]-	C40H56ClN4O4-	InChI=1S/C40H59ClN4O5/c1-4-7-8-9-13-19-36(46)35(29-38(42)48)44-40(50)32(18-14-15-26-45(24-5-2)25-6-3)28-37(47)34(27-30-20-22-33(41)23-21-30)43-39(49)31-16-11-10-12-17-31/h10-12,16-17,20-23,32,34-35H,4-9,13-15,18-19,24-29H2,1-3H3,(H2,42,48)(H,43,49)(H,44,50)	N-[(2S,5R)-5-[[(3S)-1-amino-1,4-dioxoundecan-3-yl]carbamoyl]-1-(4-chlorophenyl)-9-(dipropylamino)-3-oxononan-2-yl]benzamide	CCCCCCCC(=O)C(CC(=O)N)NC(=O)C(CCCCN(CCC)CCC)CC(=O)C(CC1=CC=C(C=C1)Cl)NC(=O)C2=CC=CC=C2	7.3	164048960	PUBCHEM:(164048960)	2.0	691.399	224.0	3.73	8.492506850573554e+17	8.492505784255625e+17	8.492505784255625e+17	
259	SIGBAPZLVBJION	sirius	CC(C)C(C=C(C)C(=O)NC(CC(=O)NCCN1C(=O)C=CC1=O)C(=O)OC(C)(C)C)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C2=CC=CC=C2)N(C)C(=O)OC(C)(C)C																																																																																												1.0	2.0	0.025	0.025	-536.484	0.012	0.261	11.894	C46H70N6O10	[M - H]-	C46H69N6O10-	InChI=1S/C46H70N6O10/c1-28(2)32(26-29(3)38(56)48-31(41(59)61-44(7,8)9)27-33(53)47-24-25-52-34(54)22-23-35(52)55)50(15)40(58)36(43(4,5)6)49-39(57)37(51(16)42(60)62-45(10,11)12)46(13,14)30-20-18-17-19-21-30/h17-23,26,28,31-32,36-37H,24-25,27H2,1-16H3,(H,47,53)(H,48,56)(H,49,57)	tert-butyl (2S)-2-[[(E,4S)-4-[[(2S)-3,3-dimethyl-2-[[(2S)-3-methyl-2-[methyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]-3-phenylbutanoyl]amino]butanoyl]-methylamino]-2,5-dimethylhex-2-enoyl]amino]-4-[2-(2,5-dioxopyrrol-1-yl)ethylamino]-4-oxobutanoate	CC(C)C(C=C(C)C(=O)NC(CC(=O)NCCN1C(=O)C=CC1=O)C(=O)OC(C)(C)C)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C2=CC=CC=C2)N(C)C(=O)OC(C)(C)C	5.4	154614597;137489812	PUBCHEM:(154614597 137489812)	2.0	865.504	306.0	5.094	8.49250708335744e+17	8.492505786730264e+17	8.492505786730264e+17	
261	ALGNEGFQLXYMAV	sirius	CC(=O)NCC(CN(CCCCCCCCCCCCCCCCCCCCCCCCN(CC(CNC(=O)C)OC(=O)C)C(=O)C)C(=O)C)OC(=O)C																																																																																												1.0	1.0	0.153	0.153	-475.012	0.533	0.302	13.472	C42H78N4O8	[M - H2O - H]-	C42H75N4O7-	InChI=1S/C42H78N4O8/c1-35(47)43-31-41(53-39(5)51)33-45(37(3)49)29-27-25-23-21-19-17-15-13-11-9-7-8-10-12-14-16-18-20-22-24-26-28-30-46(38(4)50)34-42(54-40(6)52)32-44-36(2)48/h41-42H,7-34H2,1-6H3,(H,43,47)(H,44,48)	1-[N-(24-{N-[2-(acetyloxy)-3-acetamidopropyl]acetamido}tetracosyl)acetamido]-3-acetamidopropan-2-yl acetate	CC(=O)NCC(CN(CCCCCCCCCCCCCCCCCCCCCCCCN(CC(CNC(=O)C)OC(=O)C)C(=O)C)C(=O)C)OC(=O)C	8.9	162916697;10700348	COCONUT:(CNP0185998);SUPERNATURAL:(SN0008624);PUBCHEM:(162916697 10700348);LOTUS:(Q104914113)	271581186.0	747.567	327.0	5.446	8.492506819032384e+17	8.492505787401354e+17	8.492505787401354e+17	
263	MSOVXPUNJCEPGX	sirius	CCCCCCC1COC(C1C)C(C(C)(C2CCC3(C2(CC4C=CC(CC56C4C3=C(C(=O)C5CC(C(C6)O)O)NCC(C)O)C7=C(NC(C=C7)N)CCCO)C)O)O)O																																																																																												1.0	1.0	0.012	0.012	-567.608	1.0	0.5	29.917	C47H75N3O9	[M - H]-	C47H74N3O9-	InChI=1S/C47H75N3O9/c1-6-7-8-9-11-30-25-59-42(27(30)3)43(56)45(5,57)36-17-18-47(58)39-38-29(21-44(36,47)4)14-13-28(31-15-16-37(48)50-33(31)12-10-19-51)22-46(38)23-35(54)34(53)20-32(46)41(55)40(39)49-24-26(2)52/h13-16,26-30,32,34-38,42-43,49-54,56-58H,6-12,17-25,48H2,1-5H3		CCCCCCC1COC(C1C)C(C(C)(C2CCC3(C2(CC4C=CC(CC56C4C3=C(C(=O)C5CC(C(C6)O)O)NCC(C)O)C7=C(NC(C=C7)N)CCCO)C)O)O)O	3.3	163149227;163149228	COCONUT:(CNP0457346);SUPERNATURAL:(SN0234259);PUBCHEM:(163149227 163149228)	3145730.0	824.546	360.0	5.995	8.492506935088785e+17	8.492505788156329e+17	8.492505788156329e+17	
265	MAHZWSVOOHLGKI	sirius	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)C3=CC=NC=C3)C(C)CO)C)CN(C)C(=O)CCC(F)(F)F																																																																																												1.0	2.0	0.021	0.021	-673.301	0.376	0.447	9.725	C32H43F3N4O6	[M - H]-	C32H42F3N4O6-	InChI=1S/C32H43F3N4O6/c1-21-18-39(22(2)20-40)31(43)26-17-25(37-30(42)24-11-14-36-15-12-24)8-9-27(26)45-23(3)7-5-6-16-44-28(21)19-38(4)29(41)10-13-32(33,34)35/h8-9,11-12,14-15,17,21-23,28,40H,5-7,10,13,16,18-20H2,1-4H3,(H,37,42)	N-[(3S,9S,10R)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl(4,4,4-trifluorobutanoyl)amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]pyridine-4-carboxamide	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)C3=CC=NC=C3)C(C)CO)C)CN(C)C(=O)CCC(F)(F)F	3.8	44483959;44488204;44488216;44489339;44490242;44490258;44490386;44490443;44490924;44491507;44492123	CHEBI:(94908);PUBCHEM:(44483959 44488204 44488216 44489339 44490242 44490258 44490386 44490443 44490924 44491507 44492123);PUBMED	98.0	635.309	367.0	6.114	8.492507050893526e+17	8.49250578886936e+17	8.49250578886936e+17	
267	KYFGXSDFJYECJW	sirius	CCCCCCC(CC)CC(CCCCCCCCN1C(C2CC3C(CC2C1=O)C(=O)N(C3=O)C(C)(C)N4C(=O)C=CC4=O)O)C(C)CCCCC(C)(C)N5C(C=CC5=O)O																																																																																												1.0	1.0	0.506	0.506	-387.537	0.872	0.977	25.479	C49H78N4O8	[M + Cl]-	C49H78ClN4O8-	InChI=1S/C49H78N4O8/c1-8-10-11-16-22-34(9-2)30-35(33(3)21-18-19-28-48(4,5)51-40(54)24-25-41(51)55)23-17-14-12-13-15-20-29-50-44(58)36-31-38-39(32-37(36)45(50)59)47(61)53(46(38)60)49(6,7)52-42(56)26-27-43(52)57/h24-27,33-40,44,54,58H,8-23,28-32H2,1-7H3	2-[2-(2,5-dioxopyrrol-1-yl)propan-2-yl]-6-[11-ethyl-9-[(2R)-7-(2-hydroxy-5-oxo-2H-pyrrol-1-yl)-7-methyloctan-2-yl]heptadecyl]-5-hydroxy-4,4a,5,7a,8,8a-hexahydro-3aH-pyrrolo[3,4-f]isoindole-1,3,7-trione	CCCCCCC(CC)CC(CCCCCCCCN1C(C2CC3C(CC2C1=O)C(=O)N(C3=O)C(C)(C)N4C(=O)C=CC4=O)O)C(C)CCCCC(C)(C)N5C(C=CC5=O)O	9.7	165019501	PUBCHEM:(165019501)	2.0	885.551	368.0	6.139	8.49250752468213e+17	8.492505789540449e+17	8.492505789540449e+17	
268	KWOKBTOFVNEUJZ	sirius	CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C3(CC5C=CC(CC67C5C4=C(C(=O)C6CC(C(C7)O)O)NCC(C)O)C8=C(NC(C=C8)N)CCCO)C)O)O)O)C																																																																																												1.0	3.0	-inf	-inf	-593.596	0.017	0.787	5.892	C49H77N3O9	[M - H]-	C49H76N3O9-	InChI=1S/C49H77N3O9/c1-6-8-28-10-14-31-27(3)44(61-37(31)16-11-28)45(58)47(5,59)38-18-19-49(60)41-40-30(22-46(38,49)4)13-12-29(32-15-17-39(50)52-34(32)9-7-20-53)23-48(40)24-36(56)35(55)21-33(48)43(57)42(41)51-25-26(2)54/h12-13,15,17,26-31,33,35-40,44-45,51-56,58-60H,6-11,14,16,18-25,50H2,1-5H3		CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C3(CC5C=CC(CC67C5C4=C(C(=O)C6CC(C(C7)O)O)NCC(C)O)C8=C(NC(C=C8)N)CCCO)C)O)O)O)C	3.6	163144114;163144115	COCONUT:(CNP0454184);SUPERNATURAL:(SN0197387);PUBCHEM:(163144114 163144115)	3145730.0	850.562	372.0	6.192	8.49250692690989e+17	8.492505789875994e+17	8.49250578983405e+17	
269	VWNQMHTVGZNGKU	sirius	CCCNC(=O)C(=O)C1CCCCCCCCCCC(C(=O)N2CC3C(C2C(=O)C1)C3(C)C)CC(=O)CC(CN4C(=O)CC(CC4=O)(C)C)C(C)(C)C																																																																																												1.0	1.0	0.128	0.128	-600.778	0.999	0.493	9.478	C43H69N3O7	[M - H2O - H]-	C43H66N3O6-	InChI=1S/C43H69N3O7/c1-9-20-44-39(52)38(51)28-18-16-14-12-10-11-13-15-17-19-29(40(53)46-27-32-36(43(32,7)8)37(46)33(48)22-28)21-31(47)23-30(41(2,3)4)26-45-34(49)24-42(5,6)25-35(45)50/h28-30,32,36-37H,9-27H2,1-8H3,(H,44,52)	2-[(3R,14R,17S,18R,20S)-3-[(4S)-4-[(4,4-dimethyl-2,6-dioxopiperidin-1-yl)methyl]-5,5-dimethyl-2-oxohexyl]-19,19-dimethyl-2,16-dioxo-1-azatricyclo[15.4.0.018,20]henicosan-14-yl]-2-oxo-N-propylacetamide	CCCNC(=O)C(=O)C1CCCCCCCCCCC(C(=O)N2CC3C(C2C(=O)C1)C3(C)C)CC(=O)CC(CN4C(=O)CC(CC4=O)(C)C)C(C)(C)C	7.3	58311045	PUBCHEM:(58311045)	2.0	720.498	377.0	6.279	8.492507290052753e+17	8.492505790211538e+17	8.492505790211538e+17	
270	DYMQQMWAHKUTPK	sirius	CCNC(CC1=CC=C(C=C1)O)CNC(CC2=CC=C(C=C2)O)CNC(CC3=CC=CC=C3)CN4CCCC4CNC(CC5=CC=C(C=C5)O)CNC(CN)CO																																																																																												1.0	3.0	0.03	0.03	-501.814	0.051	0.013	3.743	C46H67N7O4	[M - H2O - H]-	C46H64N7O3-	InChI=1S/C46H67N7O4/c1-2-48-38(23-35-10-16-44(55)17-11-35)28-49-39(24-36-12-18-45(56)19-13-36)29-50-41(26-34-7-4-3-5-8-34)32-53-22-6-9-43(53)31-52-40(30-51-42(27-47)33-54)25-37-14-20-46(57)21-15-37/h3-5,7-8,10-21,38-43,48-52,54-57H,2,6,9,22-33,47H2,1H3	4-[(2S)-3-{[(2S)-1-{[(2S)-1-[(2S)-2-({[(2S)-1-{[(2R)-1-amino-3-hydroxypropan-2-yl]amino}-3-(4-hydroxyphenyl)propan-2-yl]amino}methyl)pyrrolidin-1-yl]-3-phenylpropan-2-yl]amino}-3-(4-hydroxyphenyl)propan-2-yl]amino}-2-(ethylamino)propyl]phenol	CCNC(CC1=CC=C(C=C1)O)CNC(CC2=CC=C(C=C2)O)CNC(CC3=CC=CC=C3)CN4CCCC4CNC(CC5=CC=C(C=C5)O)CNC(CN)CO	4.5	44415031	PUBCHEM:(44415031);PUBMED	66.0	762.509	377.0	6.29	8.492507036632891e+17	8.492505790547082e+17	8.492505790547082e+17	
272	KWOKBTOFVNEUJZ	sirius	CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C3(CC5C=CC(CC67C5C4=C(C(=O)C6CC(C(C7)O)O)NCC(C)O)C8=C(NC(C=C8)N)CCCO)C)O)O)O)C																																																																																												1.0	1.0	-inf	-inf	-605.194	1.0	0.496	18.777	C49H77N3O9	[M - H]-	C49H76N3O9-	InChI=1S/C49H77N3O9/c1-6-8-28-10-14-31-27(3)44(61-37(31)16-11-28)45(58)47(5,59)38-18-19-49(60)41-40-30(22-46(38,49)4)13-12-29(32-15-17-39(50)52-34(32)9-7-20-53)23-48(40)24-36(56)35(55)21-33(48)43(57)42(41)51-25-26(2)54/h12-13,15,17,26-31,33,35-40,44-45,51-56,58-60H,6-11,14,16,18-25,50H2,1-5H3		CCCC1CCC2C(C(OC2CC1)C(C(C)(C3CCC4(C3(CC5C=CC(CC67C5C4=C(C(=O)C6CC(C(C7)O)O)NCC(C)O)C8=C(NC(C=C8)N)CCCO)C)O)O)O)C	3.6	163144114;163144115	COCONUT:(CNP0454184);SUPERNATURAL:(SN0197387);PUBCHEM:(163144114 163144115)	3145730.0	850.562	380.0	6.327	8.49250707811456e+17	8.492505791218171e+17	8.492505791218171e+17	
273	FXWZTSGOEZDFLF	sirius	CC(C)CC(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(C(C2O)OC(=O)C)C)C)(C)C)O)C)CO)OC(=O)C																																																																																												1.0	1.0	0.047	0.047	-389.901	0.96	0.483	12.542	C39H62O9	[M - H2O - H]-	C39H59O8-	InChI=1S/C39H62O9/c1-21(2)18-29(44)48-32-33(47-23(4)42)39(20-40)25(19-34(32,5)6)24-12-13-27-36(9)16-15-28(43)35(7,8)26(36)14-17-37(27,10)38(24,11)31(30(39)45)46-22(3)41/h12,21,25-28,30-33,40,43,45H,13-20H2,1-11H3	4,6-bis(acetyloxy)-5,10-dihydroxy-4a-(hydroxymethyl)-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicen-3-yl 3-methylbutanoate	CC(C)CC(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(C(C2O)OC(=O)C)C)C)(C)C)O)C)CO)OC(=O)C	6.6	163032653;163032654;102275946	COCONUT:(CNP0311635);TeroMol:(TKC059020);SUPERNATURAL:(SN0098464);PUBCHEM:(163032653 163032654 102275946)	11534338.0	655.422	381.0	6.358	8.492506937982854e+17	8.492505791595658e+17	8.492505791595658e+17	
274	YNSGIKJNTIEXJQ	sirius	CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC=C(C)CCCCCCCC)O)O																																																																																												1.0	2.0	0.037	0.049	-247.902	0.158	0.287	22.609	C42H79NO9	[M + Cl]-	C42H79ClNO9-	InChI=1S/C42H79NO9/c1-4-6-8-10-12-13-14-15-16-17-18-19-21-25-30-36(46)41(50)43-34(32-51-42-40(49)39(48)38(47)37(31-44)52-42)35(45)29-26-22-24-28-33(3)27-23-20-11-9-7-5-2/h26,28-29,34-40,42,44-49H,4-25,27,30-32H2,1-3H3,(H,43,50)	(2R)-N-{(1S,2R,3E,7E)-1-[(Β-D-Glucopyranosyloxy)Methyl]-2-Hydroxy-8-Methylhexadeca-3,7-Dien-1-Yl}-2-Hydroxyoctadecanamide	CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC=C(C)CCCCCCCC)O)O	10.8	162850027;162850028;139586718	COCONUT:(CNP0112107);SUPERNATURAL:(SN0455423);PUBCHEM:(162850027 162850028 139586718);LOTUS:(Q77513029)	271581186.0	776.546	382.0	6.362	8.492507142035757e+17	8.492505791931203e+17	8.492505791931203e+17	
275	DJTNDLFTHWKHGC	sirius	CCCCCCCCCCCCOC1C=C2C#CC3=C4C(=C(C(C3OC)OC)C)C=C(N4C(OC2=CC1C#CC)CCCCCCCCCCC)C(=O)OC																																																																																												1.0	3.0	0.644	0.644	-421.596	0.055	0.022	7.705	C48H71NO6	[M - H2O - H]-	C48H68NO5-	InChI=1S/C48H71NO6/c1-8-11-13-15-17-19-21-23-25-27-32-54-42-33-38-30-31-39-45-40(36(4)46(51-5)47(39)52-6)35-41(48(50)53-7)49(45)44(55-43(38)34-37(42)28-10-3)29-26-24-22-20-18-16-14-12-9-2/h33-35,37,42,44,46-47H,8-9,11-27,29,32H2,1-7H3	Methyl 6-dodecoxy-17,18-dimethoxy-16-methyl-7-prop-1-ynyl-11-undecyl-10-oxa-12-azatetracyclo[10.6.1.04,9.015,19]nonadeca-1(19),4,8,13,15-pentaen-2-yne-13-carboxylate	CCCCCCCCCCCCOC1C=C2C#CC3=C4C(=C(C(C3OC)OC)C)C=C(N4C(OC2=CC1C#CC)CCCCCCCCCCC)C(=O)OC	12.7	129276178	PUBCHEM:(129276178)	2.0	738.509	387.0	6.447	8.492507207131357e+17	8.49250579230869e+17	8.492505792266747e+17	
