structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	6	0.017	0.017	-427.802	0.014	0.113	46.544	C41H73N7O10S	[M + H]+	C41H74N7O10S+	FDDKNOQDMSBQHY	InChI=1S/C41H73N7O10S/c1-11-15-24-41(23-14-4,25-16-12-2)47(26-17-13-3)57-59(52,53)58-48-32-18-19-33(46(30-32)36(48)49)35-43-42-34(54-35)22-29-45(38(51)56-40(8,9)10)31-20-27-44(28-21-31)37(50)55-39(5,6)7/h31-33H,11-30H2,1-10H3	tert-butyl 4-[2-[5-[(2S,5R)-6-[butyl(5-propylnonan-5-yl)amino]oxysulfonyloxy-7-oxo-1,6-diazabicyclo[3.2.1]octan-2-yl]-1,3,4-oxadiazol-2-yl]ethyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]piperidine-1-carboxylate	CCCCC(CCC)(CCCC)N(CCCC)OS(=O)(=O)ON1C2CCC(N(C2)C1=O)C3=NN=C(O3)CCN(C4CCN(CC4)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C	7.900	89834493	PUBCHEM:(89834493)	2	856.524	640	10.672	845630631665146558	845630496667273426	845630496667273425	254	
1	1	0.026	0.026	-281.802	0.891	0.909	23.127	C32H51NO	[M + K]+	C32H51KNO+	SBYHKYSETRNJKX	InChI=1S/C32H51NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-28-32(34)33-31-27-23-25-29-24-21-22-26-30(29)31/h21-27H,2-20,28H2,1H3,(H,33,34)	N~1~-(1-naphthyl)docosanamide	CCCCCCCCCCCCCCCCCCCCCC(=O)NC1=CC=CC2=CC=CC=C21	11.483	3544894	SUPERNATURAL:(SN0341344);PUBCHEM:(3544894)	1048578	504.360	641	10.690	845630592532287927	845630496709216470	845630496709216469	255	
1	1	0.110	0.110	-151.441	1.000	0.333	158.895	C22H40O	[M + H3N + H]+	C22H44NO+	FEAQSNKVLXILNQ	InChI=1S/C22H40O/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)4-2/h2,9-10,22-23H,3,5-8,11-21H2,1H3		CCCCCCC=CCCCCCCCCCCCC(C#C)O	8.318		LIPIDMAPS:(LMFA05000770)	2147483648	338.342	642	10.702	845630591206887708	845630496818268386	845630496818268385	258	
1	1	0.062	0.062	-281.003	1.000	1.000	180.671	C45H74O12S	[M + H3N + H]+	C45H78NO12S+	ORHKMIGIMQOIMY	InChI=1S/C45H74O12S/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(46)54-35-38(36-55-45-44(50)43(49)42(48)39(57-45)37-58(51,52)53)56-41(47)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h6,8,10,12-20,38-39,42-45,48-50H,3-5,7,9,11,21-37H2,1-2H3,(H,51,52,53)	[(2S,3S,6S)-3,4,5-trihydroxy-6-[(2S)-3-[(9E,11E)-octadeca-9,11-dienoyl]oxy-2-[(9E,11E,13E,15E)-octadeca-9,11,13,15-tetraenoyl]oxypropoxy]oxan-2-yl]methanesulfonic acid	CCCCCCC=CC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CS(=O)(=O)O)O)O)O)OC(=O)CCCCCCCC=CC=CC=CC=CCC	10.000	134756156	PUBCHEM:(134756156);LIPID:(SQDG 36:6)	4294967298	856.524	643	10.714	845630594558136920	845630496856017126	845630496856017125	259	
1	4	0.128	0.128	-516.774	0.107	0.056	26.641	C43H65N5O10S	[M + H3N + H]+	C43H69N6O10S+	IBEDDHUHZBDXGB	InChI=1S/C43H65N5O10S/c1-10-27(6)38(46-40(53)34-13-11-12-18-47(34)9)42(54)48(24-57-37(51)19-25(2)3)35(26(4)5)22-36(58-29(8)49)41-45-33(23-59-41)39(52)44-31(20-28(7)43(55)56)21-30-14-16-32(50)17-15-30/h14-17,23,25-28,31,34-36,38,50H,10-13,18-22,24H2,1-9H3,(H,44,52)(H,46,53)(H,55,56)	Tubulysin A	CCC(C)C(C(=O)N(COC(=O)CC(C)C)C(CC(C1=NC(=CS1)C(=O)NC(CC2=CC=C(C=C2)O)CC(C)C(=O)O)OC(=O)C)C(C)C)NC(=O)C3CCCCN3C	4.700	101355563;67618335;9897422;156081276;129606905;134692592;144728205;162995772;162995773;89552146;12134544;71049745;44457343	COCONUT:(CNP0269130);PUBCHEMANNOTATIONSAFETYANDTOXIC;METACYC:(CPD-26195);CHEBI:(80034);SUPERNATURAL:(SN0140960);KEGG:(C15702);MESH:(12134544);PUBCHEM:(101355563 67618335 9897422 156081276 129606905 134692592 144728205 162995772 162995773 89552146 12134544 71049745 44457343);DSSTox:(DTXSID90478254);LOTUS:(Q105036458 Q27149181);PUBMED;KNAPSACK:(IBEDDHUHZBDXGB-UHFFFAOYSA-N)	137777645942	861.480	643	10.723	845630624157342317	845630496889571562	845630496889571561	260	
1	5	0.034	0.034	-410.170	0.072	0.079	3.344	C50H76N10O10	[M - H2O + H]+	C50H75N10O9+	OEAKZOXDTWEQAF	InChI=1S/C50H76N10O10/c1-27(31-19-15-13-16-20-31)53-43(65)35-23-33(25-59(35)47(69)39(49(5,6)7)57-41(63)29(3)51-11)55-45(67)37(61)38(62)46(68)56-34-24-36(44(66)54-28(2)32-21-17-14-18-22-32)60(26-34)48(70)40(50(8,9)10)58-42(64)30(4)52-12/h13-22,27-30,33-40,51-52,61-62H,23-26H2,1-12H3,(H,53,65)(H,54,66)(H,55,67)(H,56,68)(H,57,63)(H,58,64)	(2R,3R)-N,N'-bis[(3S,5S)-1-[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-5-[[(1R)-1-phenylethyl]carbamoyl]pyrrolidin-3-yl]-2,3-dihydroxybutanediamide	CC(C1=CC=CC=C1)NC(=O)C2CC(CN2C(=O)C(C(C)(C)C)NC(=O)C(C)NC)NC(=O)C(C(C(=O)NC3CC(N(C3)C(=O)C(C(C)(C)C)NC(=O)C(C)NC)C(=O)NC(C)C4=CC=CC=C4)O)O	2.900	25160527	PUBCHEM:(25160527)	2	959.571	648	10.793	845630593392120367	845630496965069042	845630496960874737	262	
1	5	0.241	0.241	-282.838	0.136	0.133	138.589	C47H80N6O13	[M + H3N + H]+	C47H84N7O13+	WTIBHCJUTADODS	InChI=1S/C47H80N6O13/c1-34(50-12-13-50)20-35(54)61-28-46(29-62-36(55)21-41(2,3)48,31-64-38(57)23-43(6,7)51-14-15-51)26-60-27-47(30-63-37(56)22-42(4,5)49,32-65-39(58)24-44(8,9)52-16-17-52)33-66-40(59)25-45(10,11)53-18-19-53/h20H,12-19,21-33,48-49H2,1-11H3	[2-[[2-[(3-amino-3-methylbutanoyl)oxymethyl]-2-[[(E)-3-(aziridin-1-yl)but-2-enoyl]oxymethyl]-3-[3-(aziridin-1-yl)-3-methylbutanoyl]oxypropoxy]methyl]-3-[3-(aziridin-1-yl)-3-methylbutanoyl]oxy-2-[[3-(aziridin-1-yl)-3-methylbutanoyl]oxymethyl]propyl] 3-amino-3-methylbutanoate	CC(=CC(=O)OCC(COCC(COC(=O)CC(C)(C)N)(COC(=O)CC(C)(C)N1CC1)COC(=O)CC(C)(C)N2CC2)(COC(=O)CC(C)(C)N)COC(=O)CC(C)(C)N3CC3)N4CC4	0.500	89138737	PUBCHEM:(89138737)	2	954.616	648	10.793	845630639697238819	845630496927320302	845630496927320301	261	
1	1	0.048	0.048	-704.995	0.998	0.998	44.386	C37H37N5O5S	[M + K]+	C37H37KN5O5S+	VNFHSOCFCOJQAS	InChI=1S/C37H37N5O5S/c1-23-20-42(24(2)22-43)36(45)29-11-7-13-31(39-34(44)26-14-16-27(17-15-26)35-38-18-19-48-35)33(29)47-32(23)21-41(3)37(46)40-30-12-6-9-25-8-4-5-10-28(25)30/h4-19,23-24,32,43H,20-22H2,1-3H3,(H,39,44)(H,40,46)	N-[(2R,3S)-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl(naphthalen-1-ylcarbamoyl)amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-4-(1,3-thiazol-2-yl)benzamide	CC1CN(C(=O)C2=C(C(=CC=C2)NC(=O)C3=CC=C(C=C3)C4=NC=CS4)OC1CN(C)C(=O)NC5=CC=CC6=CC=CC=C65)C(C)CO	5.400	44202373;44202807;73758944;44495646;44496274;44496275;44496755;44497567;44498818	CHEBI:(94863);PUBCHEM:(44202373 44202807 73758944 44495646 44496274 44496275 44496755 44497567 44498818);PUBMED:(null)	98	702.214	651	10.850	845630623268149841	845630497065732350	845630497065732349	265	
1	3	0.185	0.185	-175.879	0.145	0.333	70.935	C34H62O	[M + H3N + H]+	C34H66NO+	JSPHVXQUXFHLDF	InChI=1S/C34H62O/c1-31-23-19-15-11-7-3-5-9-13-17-21-25-33(27-31)29-35-30-34-26-22-18-14-10-6-4-8-12-16-20-24-32(2)28-34/h27-28,31-32H,3-26,29-30H2,1-2H3	(1E)-3-methyl-1-[[(1E)-3-methylcyclopentadecen-1-yl]methoxymethyl]cyclopentadecene	CC1CCCCCCCCCCCCC(=C1)COCC2=CC(CCCCCCCCCCCC2)C	13.700	141140406	PUBCHEM:(141140406)	2	504.514	664	11.067	845630591353688354	845630497199950094	845630497199950093	269	
1	2	0.438	0.438	-117.237	0.043	0.500	88.591	C30H40O2	[M + H]+	C30H41O2+	SXFQXZKGEYHURB	InChI=1S/C30H40O2/c1-22(2)11-8-12-23(3)13-9-14-24(4)15-10-16-25(5)19-20-26-21-29(31)27-17-6-7-18-28(27)30(26)32/h6-7,11,13,15,17-19,21,31-32H,8-10,12,14,16,20H2,1-5H3		CC(=CCCC(=CCCC(=CCCC(=CCC1=C(C2=CC=CC=C2C(=C1)O)O)C)C)C)C	10.000	134820118	METACYC:(CPD-21306);PUBCHEM:(134820118)	2050	433.310	667	11.121	845630607132661834	845630497237698834	845630497237698833	270	
1	1	0.083	0.083	-489.114	0.997	0.999	96.643	C43H79NO10	[M + Na]+	C43H79NNaO10+	MKDAUPXSVHJOBE	InChI=1S/C43H79NO10/c1-4-6-8-10-12-13-14-15-16-17-18-20-22-24-30-37(48)42(52)44-34(32-53-43-41(51)40(50)39(49)38(31-45)54-43)36(47)29-26-25-28-35(46)33(3)27-23-21-19-11-9-7-5-2/h26,29,34,36-41,43,45,47-51H,3-25,27-28,30-32H2,1-2H3,(H,44,52)	2-hydroxy-N-(3-hydroxy-9-methylidene-8-oxo-1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}octadec-4-en-2-yl)octadecanamide	CCCCCCCCCCCCCCCCC(C(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC(=O)C(=C)CCCCCCCCC)O)O	10.000	163042718;163042719	COCONUT:(CNP0324113);SUPERNATURAL:(SN0227837);PUBCHEM:(163042718 163042719)	3145730	792.563	671	11.175	845630599985566957	845630497309002010	845630497309002009	272	
1	3	0.083	0.083	-222.228	0.128	0.333	79.243	C34H62O	[M + H3N + H]+	C34H66NO+	MYFWKHCLOLRMPF	InChI=1S/C34H62O/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-34(33-35)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h17-19,21,32-33H,3-16,20,22-31H2,1-2H3	2-(pentadec-6-en-1-yl)nonadeca-2,10-dienal	CCCCCCCCC=CCCCCCCC=C(CCCCCC=CCCCCCCCC)C=O	14.500	85989839;139586776	COCONUT:(CNP0356377);SUPERNATURAL:(SN0238593);PUBCHEM:(85989839 139586776);LOTUS:(Q105174872 Q104172167)	271581186	504.514	675	11.258	845630590170894546	845630497384499490	845630497380305185	274	
1	1	0.118	0.184	-175.863	0.937	0.500	25.364	C35H52O4	[M - H2O + H]+	C35H51O3+	KGSZHKRKHXOAMG	InChI=1S/C35H52O4/c1-22(2)13-12-19-33(11)27(16-14-23(3)4)21-34(20-18-25(7)8)30(37)28(17-15-24(5)6)31(38)35(33,32(34)39)29(36)26(9)10/h13-15,18,26-27,37H,12,16-17,19-21H2,1-11H3	Hyperforin	CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C	9.600	58803337;9915152;9937023;50921551;5288591;135013790;22969133;23757298;162966501;162966502;6426795;156619777;89482940;44559682;45112300;45356261;59909315;59909316;3662;441298;46835064;12073164;90139120;49874145;71109243	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0030463);TeroMol:(TKC024800 TKC069768 TKC078120);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(441298 3662);SUPERNATURAL:(SN0156794 SN0185210);HSDB:(11079-53-1);MESH:(441298);FooDB:(FDB002332);PUBCHEM:(58803337 9915152 9937023 50921551 5288591 135013790 22969133 23757298 162966501 162966502 6426795 156619777 89482940 44559682 45112300 45356261 59909315 59909316 3662 441298 46835064 12073164 90139120 49874145 71109243);COCONUT:(CNP0237866 CNP0290944);NORMAN:(NS00011745);METACYC:(CPD-9635);PLANTCYC:(CPD-9635);CHEBI:(5834);KEGG:(C07608);DSSTox:(DTXSID90891409);LOTUS:(Q412742 Q110078814 Q105140964 Q105121483 Q105140965);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(IWBJJCOKGLUQIZ-UHFFFAOYSA-N)	138377825150	519.384	677	11.284	845630591735370062	845630497418053926	845630497418053925	275	
1	3	-Infinity	-Infinity	-239.753	0.167	0.300	19.833	C41H37N7O11	[M + H]+	C41H38N7O11+	LEQJEGSFAZOSMO	InChI=1S/C41H37N7O11/c1-22(6-5-21-43-2)36(51)44-25-11-7-24(8-12-25)38(53)48-31(19-20-42)40(55)45-26-13-9-23(10-14-26)37(52)46-29-17-15-27(32(49)34(29)58-3)39(54)47-30-18-16-28(41(56)57)33(50)35(30)59-4/h5-18,21,31,49-50H,2,19H2,1,3-4H3,(H,44,51)(H,45,55)(H,46,52)(H,47,54)(H,48,53)(H,56,57)	4-[[4-[[4-[[3-cyano-2-[[4-[[(2E,4Z)-2-methyl-5-(methylideneamino)penta-2,4-dienoyl]amino]benzoyl]amino]propanoyl]amino]benzoyl]amino]-2-hydroxy-3-methoxybenzoyl]amino]-2-hydroxy-3-methoxybenzoic acid	CC(=CC=CN=C)C(=O)NC1=CC=C(C=C1)C(=O)NC(CC#N)C(=O)NC2=CC=C(C=C2)C(=O)NC3=C(C(=C(C=C3)C(=O)NC4=C(C(=C(C=C4)C(=O)O)O)OC)O)OC	5.000	138690162	PUBCHEM:(138690162)	2	804.264	679	11.313	845630679396326274	845630497527105842	845630497522911537	278	
1	1	0.147	0.175	-173.320	0.943	0.500	35.023	C35H52O4	[M - H2O + H]+	C35H51O3+	KGSZHKRKHXOAMG	InChI=1S/C35H52O4/c1-22(2)13-12-19-33(11)27(16-14-23(3)4)21-34(20-18-25(7)8)30(37)28(17-15-24(5)6)31(38)35(33,32(34)39)29(36)26(9)10/h13-15,18,26-27,37H,12,16-17,19-21H2,1-11H3	Hyperforin	CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C	9.600	58803337;9915152;9937023;50921551;5288591;135013790;22969133;23757298;162966501;162966502;6426795;156619777;89482940;44559682;45112300;45356261;59909315;59909316;3662;441298;46835064;12073164;90139120;49874145;71109243	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0030463);TeroMol:(TKC024800 TKC069768 TKC078120);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(441298 3662);SUPERNATURAL:(SN0156794 SN0185210);HSDB:(11079-53-1);MESH:(441298);FooDB:(FDB002332);PUBCHEM:(58803337 9915152 9937023 50921551 5288591 135013790 22969133 23757298 162966501 162966502 6426795 156619777 89482940 44559682 45112300 45356261 59909315 59909316 3662 441298 46835064 12073164 90139120 49874145 71109243);COCONUT:(CNP0237866 CNP0290944);NORMAN:(NS00011745);METACYC:(CPD-9635);PLANTCYC:(CPD-9635);CHEBI:(5834);KEGG:(C07608);DSSTox:(DTXSID90891409);LOTUS:(Q412742 Q110078814 Q105140964 Q105121483 Q105140965);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(IWBJJCOKGLUQIZ-UHFFFAOYSA-N)	138377825150	519.384	686	11.433	845630598836327536	845630497560660278	845630497560660277	279	
1	2	0.145	0.292	-120.082	0.241	0.500	69.648	C30H42O2	[M + H]+	C30H43O2+	CBOQVHNQQNJQAW	InChI=1S/C30H42O2/c1-19(2)11-9-13-21(5)25-16-15-23(7)29(30(25)32)27-18-26(28(31)17-24(27)8)22(6)14-10-12-20(3)4/h11-12,15-18,21-22,31-32H,9-10,13-14H2,1-8H3	2',6-dimethyl-3,5'-bis(6-methylhept-5-en-2-yl)-[1,1'-biphenyl]-2,4'-diol	CC1=C(C(=C(C=C1)C(C)CCC=C(C)C)O)C2=CC(=C(C=C2C)O)C(C)CCC=C(C)C	9.800	21778275;73837983	COCONUT:(CNP0290341);TeroMol:(TKC028325);SUPERNATURAL:(SN0041287);PUBCHEM:(21778275 73837983);LOTUS:(Q104952567)	279969794	435.326	689	11.491	845630606834866174	845630497631963454	845630497631963453	281	
1	4	0.082	0.082	-261.501	0.015	0.016	58.414	C26H34N2O	[M + H3N + H]+	C26H38N3O+	JRECAXBHMULNJQ	InChI=1S/C26H34N2O/c1-27-9-5-4-6-21(27)16-28-17-23(22-7-2-3-8-24(22)28)25(29)26-13-18-10-19(14-26)12-20(11-18)15-26/h2-3,7-8,17-21H,4-6,9-16H2,1H3	1-adamantyl-[1-[[(2R)-1-methylpiperidin-2-yl]methyl]indol-3-yl]methanone	CN1CCCCC1CN2C=C(C3=CC=CC=C32)C(=O)C45CC6CC(C4)CC(C6)C5	5.100	86315737;86315739;10293794	NORMAN:(NS00017675);PUBCHEM:(86315737 86315739 10293794);DSSTox:(DTXSID101017326);PUBMED:(null)	137439215682	408.302	691	11.519	845630610173532581	845630497669712194	845630497669712193	282	
1	2	0.597	0.597	-64.008	0.274	0.500	74.188	C30H58O5S	[M + H]+	C30H59O5S+	XQQARSOXXGMYHZ	InChI=1S/C30H58O5S/c1-3-5-7-9-11-13-15-17-19-21-25-34-29(31)23-27-36(33)28-24-30(32)35-26-22-20-18-16-14-12-10-8-6-4-2/h3-28H2,1-2H3	Didodecyl 3,3'-sulphinylbispropionate	CCCCCCCCCCCCOC(=O)CCS(=O)CCC(=O)OCCCCCCCCCCCC	10.100	87016	NORMAN:(NS00025654);SUPERNATURAL:(SN0437386);PUBCHEM:(87016);DSSTox:(DTXSID20169284)	137440264194	531.408	695	11.575	845630591894753671	845630497703266630	845630497703266629	283	
1	1	0.709	0.709	-123.432	0.373	0.333	101.051	C32H62O5S	[M + H3N + H]+	C32H66NO5S+	QNTNREAJYZHHTL	InChI=1S/C32H62O5S/c1-3-5-7-9-11-13-15-17-19-21-27-36-31(33)25-23-29-38(35)30-24-26-32(34)37-28-22-20-18-16-14-12-10-8-6-4-2/h3-30H2,1-2H3	Dodecyl 4-(4-dodecoxy-4-oxobutyl)sulfinylbutanoate	CCCCCCCCCCCCOC(=O)CCCS(=O)CCCC(=O)OCCCCCCCCCCCC	10.800	54237728	PUBCHEM:(54237728)	2	576.466	695	11.577	845630589709521011	845630497778764110	845630497778764109	285	
1	4	0.036	0.036	-391.365	0.140	0.141	15.688	C27H31N3O9	[M + Na]+	C27H31N3NaO9+	HJOKFZCFRUMGQE	InChI=1S/C27H31N3O9/c31-19-10-3-7-16(22(19)34)25(37)28-13-2-1-6-15(30-27(39)18-9-5-12-21(33)24(18)36)14-29-26(38)17-8-4-11-20(32)23(17)35/h3-5,7-12,15,27,30-36,39H,1-2,6,13-14H2,(H,28,37)(H,29,38)	N-(5-{[(2,3-dihydroxyphenyl)(hydroxy)methyl]amino}-6-[(2,3-dihydroxyphenyl)formamido]hexyl)-2,3-dihydroxybenzamide	C1=CC(=C(C(=C1)O)O)C(NC(CCCCNC(=O)C2=C(C(=CC=C2)O)O)CNC(=O)C3=C(C(=CC=C3)O)O)O	3.300	441027	COCONUT:(CNP0023066);CHEBI:(7062);PUBCHEM:(441027)	2097186	564.197	714	11.898	845630610412607968	845630497892010334	845630497892010333	289	
1	1	-Infinity	-Infinity	-15.904	0.844	0.500	42.706	C14H42O7Si7	[M + H3N + H]+	C14H46NO7Si7+	GSANOGQCVHBHIF	InChI=1S/C14H42O7Si7/c1-22(2)15-23(3,4)17-25(7,8)19-27(11,12)21-28(13,14)20-26(9,10)18-24(5,6)16-22/h1-14H3	tetradecamethylcycloheptasiloxane	C[Si]1(O[Si](O[Si](O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)(C)C)(C)C)C	8.532	89586194;7874	COCONUT:(CNP0082269);NORMAN:(NS00041292);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);CHEBI:(87988);SUPERNATURAL:(SN0113817);PUBCHEM:(89586194 7874);DSSTox:(DTXSID8059348);MACONDA:(CON00110);PUBMED:(null)	137509471330	536.166	714	11.898	845630595837399877	845630497896204642	845630497896204641	290	
