feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
37	RDHQFKQIGNGIED	isdb	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C																																													22.0	Fatty acids	0.6666666666666666	Fatty esters	0.6666666666666666	Fatty acyl carnitines	0.6666666666666666	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q311992	RDHQFKQIGNGIED-MRVPVSSYSA-N	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	C9H17NO4	pos_1_1proton	203.115758024	Acetyl-L-carnitine	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	3.0	8.5	1.0																									
38	BDJRBEYXGGNYIS	gnps	O=C(O)CCCCCCCC(=O)O	CCMSLIB00010107223	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.779777	624870.0	0.0	10406.1	7.0	1.96793	187.144	1.0	temp/spectra_filtered.mgf38	1.0	azelaic acid CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+H	189.112	0.0	1.0			O=C(O)CCCCCCCC(=O)O	"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)"""		3.0	Positive	BERKELEY-LAB	189.112	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C9H16O4	BDJRBEYXGGNYIS-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Dicarboxylic acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010107223																																																																								
38	CVEGBBSJQUAHNB	sirius	C1CCC2C(C1)C(C2N)C(=O)O																																																																																												1.0	1.0	0.119	0.119	-112.342	1.0	0.333	164.025	C9H15NO2	[M + H3N + H]+	C9H19N2O2+	InChI=1S/C9H15NO2/c10-8-6-4-2-1-3-5(6)7(8)9(11)12/h5-8H,1-4,10H2,(H,11,12)	8-Aminobicyclo[4.2.0]octane-7-carboxylic acid	C1CCC2C(C1)C(C2N)C(=O)O	-0.8	101110281;145867367;165891026	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(101110281 145867367 165891026)	67108866.0	187.144	129.0	2.145	8.456305814257699e+17	8.4563048755305e+17	8.4563048755305e+17	
38	JHPNVNIEXXLNTR	isdb	C[N+](C)(C)CCCC(=O)[O-]																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27073962	JHPNVNIEXXLNTR-UHFFFAOYSA-N	InChI=1S/C7H15NO2/c1-8(2,3)6-4-5-7(9)10/h4-6H2,1-3H3	C[N+](C)(C)CCCC(=O)[O-]	C7H15NO2	pos_1_1proton1acetonitrile	145.11027872	4-(Trimethylammonio)butanoate	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
39	MZGGKYQMFPBFBB	sirius	C1=CC(=NN=C1NN)N2C(=CC=N2)N																																																																																												1.0	3.0	0.107	0.107	-97.594	0.21	0.282	7.262	C7H9N7	[M + H3N + H]+	C7H13N8+	InChI=1S/C7H9N7/c8-5-3-4-10-14(5)7-2-1-6(11-9)12-13-7/h1-4H,8-9H2,(H,11,12)	3(2H)-Pyridazinone, 6-(5-amino-1H-pyrazol-1-yl)-, hydrazone	C1=CC(=NN=C1NN)N2C(=CC=N2)N	-0.6	3053988	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(3053988);DSSTox:(DTXSID50220892)	137506062338.0	209.126	129.0	2.145	8.456305997884347e+17	8.456304876033816e+17	8.456304875991873e+17	
40	DPZNOMCNRMUKPS	isdb	COc1cccc(OC)c1																																													-1.0							14.0	0.43313426	ISDB	http://www.wikidata.org/entity/Q27162036	DPZNOMCNRMUKPS-UHFFFAOYSA-N	InChI=1S/C8H10O2/c1-9-7-4-3-5-8(6-7)10-2/h3-6H,1-2H3	COc1cccc(OC)c1	C8H10O2		138.06807956	1,3-Dimethoxybenzene				http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	0.0	8.732537031173706	1.0																									
40	FDZCRHSDRBSPBW	sirius	CC(=O)C=CC=C(C)C=O																																																																																												1.0	2.0	0.156	0.156	-39.144	0.139	0.5	123.57	C8H10O2	[M + H]+	C8H11O2+	InChI=1S/C8H10O2/c1-7(6-9)4-3-5-8(2)10/h3-6H,1-2H3	(2Z,4Z)-2-methyl-6-oxohepta-2,4-dienal	CC(=O)C=CC=C(C)C=O	0.7	96842984;53395415;14443953;10129991;45085514	METACYC:(CPD-18726);CHEBI:(1283);KEGG:(C11480);LotusExpanded;PUBCHEM:(96842984 53395415 14443953 10129991 45085514)	8589936930.0	139.075	136.0	2.272	8.456305898353501e+17	8.45630487649519e+17	8.45630487649519e+17	
41	IWHLYPDWHHPVAA	isdb	O=C(O)CCCCCO																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	7.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27102678	IWHLYPDWHHPVAA-UHFFFAOYSA-N	InChI=1S/C6H12O3/c7-5-3-1-2-4-6(8)9/h7H,1-5H2,(H,8,9)	O=C(O)CCCCCO	C6H12O3	pos_1_1proton1acetonitrile	132.078644244	6-Hydroxyhexanoic acid	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
41	LDFBJPNPWVPKAQ	sirius	CC(=CCC(C(=O)C)O)C=O																																																																																												1.0	1.0	0.013	0.013	-109.28	0.997	0.333	141.558	C8H12O3	[M + H3N + H]+	C8H16NO3+	InChI=1S/C8H12O3/c1-6(5-9)3-4-8(11)7(2)10/h3,5,8,11H,4H2,1-2H3	5-hydroxy-2-methyl-6-oxohept-2-enal	CC(=CCC(C(=O)C)O)C=O	-0.1	102584112;130143872;131230525;73775425	COCONUT:(CNP0293417);SUPERNATURAL:(SN0202335);PUBCHEM:(102584112 130143872 131230525 73775425)	3145730.0	174.113	136.0	2.272	8.456305799913178e+17	8.456304877082392e+17	8.456304877040449e+17	
41	LVRFTAZAXQPQHI	isdb	CC(C)C[C@@H](O)C(=O)O																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	7.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27124351	LVRFTAZAXQPQHI-RXMQYKEDSA-N	InChI=1S/C6H12O3/c1-4(2)3-5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/t5-/m1/s1	CC(C)C[C@@H](O)C(=O)O	C6H12O3	pos_1_1proton1acetonitrile	132.078644244	(R)-2-Hydroxy-4-methylpentanoic acid	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
41	TYFQFVWCELRYAO	gnps	C(CCCC(=O)O)CCC(=O)O	CCMSLIB00006678942	spectra_filtered.mgf	MONA.mgf	0.794895	555784.0	0.0	5616.34	6.0	0.983398	174.113	1.0	temp/spectra_filtered.mgf41	1.0	SUBERIC ACID	ESI	Orbitrap	isolated	MoNA	MoNA:MoNA037676	M+H	175.096	0.0	1.0			C(CCCC(=O)O)CCC(=O)O	"""InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)"""		3.0	positive	MONA	175.096	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C8H14O4	TYFQFVWCELRYAO-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Dicarboxylic acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006678942																																																																								
43	DTJLXXLXQPOQBZ	gnps	CCn1cc(C(=O)O)c(C)n1	CCMSLIB00012885037	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.79308	2200250.0	0.0	6584.12	6.0	1.02107	156.102	1.0	temp/spectra_filtered.mgf43	1.0	1-Ethyl-3-methyl-1H-pyrazole-4-carboxylic acid	ESI	Orbitrap	Commercial	Tomas Pluskal	Corinna Brungs	[M+H]+	155.081	154.074	1.0			CCn1cc(C(=O)O)c(C)n1	InChI=1S/C7H10N2O2/c1-3-9-4-6(7(10)11)5(2)8-9/h4H,3H2,1-2H3,(H,10,11)	DTJLXXLXQPOQBZ-UHFFFAOYSA-N	1.0	Positive	MSNLIB-POSITIVE	155.081	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C7H10N2O2	DTJLXXLXQPOQBZ-UHFFFAOYSA-N	Organoheterocyclic compounds	Azoles	Pyrazoles			Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012885037																																																																								
43	FDZCRHSDRBSPBW	sirius	CC(=O)C=CC=C(C)C=O																																																																																												1.0	1.0	0.187	0.187	-40.47	1.0	0.333	174.765	C8H10O2	[M + H3N + H]+	C8H14NO2+	InChI=1S/C8H10O2/c1-7(6-9)4-3-5-8(2)10/h3-6H,1-2H3	(2Z,4Z)-2-methyl-6-oxohepta-2,4-dienal	CC(=O)C=CC=C(C)C=O	0.7	96842984;53395415;14443953;10129991;45085514	METACYC:(CPD-18726);CHEBI:(1283);KEGG:(C11480);LotusExpanded;PUBCHEM:(96842984 53395415 14443953 10129991 45085514)	8589936930.0	156.102	136.0	2.274	8.456305841814278e+17	8.456304878047082e+17	8.456304878047082e+17	
44	IRKQRMGMZBBSFK	sirius	COC=COC1CCCC1																																																																																												1.0	1.0	0.03	0.03	-46.811	1.0	0.333	139.146	C8H14O2	[M + H3N + H]+	C8H18NO2+	InChI=1S/C8H14O2/c1-9-6-7-10-8-4-2-3-5-8/h6-8H,2-5H2,1H3	[(Z)-2-methoxyethenoxy]cyclopentane	COC=COC1CCCC1	1.7	142862992	PUBCHEM:(142862992)	2.0	160.133	140.0	2.339	8.456305762080549e+17	8.456304878508456e+17	8.456304878508456e+17	
44	MPSPNFAQQQMFLK	isdb	CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27139241	MPSPNFAQQQMFLK-UHFFFAOYSA-N	InChI=1S/C16H31NO4/c1-5-6-7-8-9-10-11-16(20)21-14(12-15(18)19)13-17(2,3)4/h14H,5-13H2,1-4H3	CCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	C16H31NO4	pos_2_2proton1ammonium	301.225308472	Nonanoylcarnitine	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
45	AYXYPKUFHZROOJ	sirius	CC(C)CC(CC(=O)O)CN																																																																																												1.0	4.0	0.313	0.313	-101.246	0.07	0.014	23.684	C8H17NO2	[M + Na]+	C8H17NNaO2+	InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)	3-(azaniumylmethyl)-5-methylhexanoate	CC(C)CC(CC(=O)O)CN	-1.6	163322441;5486971;4715169;40561619;119025505;56950282;25216779;25216780;25216908;25216909;25271887;60145937;129285680;153434963;45040264;59966734;125889;46782780;117065177;72609112;44313144	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0014375 HMDB0245784);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(4715169 5486971);SUPERNATURAL:(SN0019112);HSDB:(148553-50-8);MESH:(4715169 5486971);PUBCHEM:(163322441 5486971 4715169 40561619 119025505 56950282 25216779 25216780 25216908 25216909 25271887 60145937 129285680 153434963 45040264 59966734 125889 46782780 117065177 72609112 44313144);COCONUT:(CNP0034778);NORMAN:(NS00000537);CHEBI:(64356);DSSTox:(DTXSID1045950 DTXSID20861392 DTXSID90276292);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137563996782.0	182.115	140.0	2.335	8.456305954724954e+17	8.456304878969829e+17	8.456304878927886e+17	
46	NZEBVMIRSIBPJJ	sirius	C=CCCCC=CC(=O)O																																																																																												1.0	1.0	0.066	0.066	-78.937	0.999	0.333	140.199	C8H12O2	[M + H3N + H]+	C8H16NO2+	InChI=1S/C8H12O2/c1-2-3-4-5-6-7-8(9)10/h2,6-7H,1,3-5H2,(H,9,10)	Octa-2,7-dienoic acid	C=CCCCC=CC(=O)O	2.2	154263382;15356128;54138148;10678324	CHEBI:(192127);LIPIDMAPS:(LMFA01030795);LotusExpanded;PUBCHEM:(154263382 15356128 54138148 10678324);DSSTox:(DTXSID50709278)	148176371746.0	158.118	141.0	2.35	8.456305761577233e+17	8.456304879431203e+17	8.456304879431203e+17	
47	GYDJEQRTZSCIOI	sirius	C1CC(CCC1CN)C(=O)O																																																																																												1.0	1.0	0.065	0.065	-154.916	0.886	0.877	8.484	C8H15NO2	[M + Na]+	C8H15NNaO2+	InChI=1S/C8H15NO2/c9-5-6-1-3-7(4-2-6)8(10)11/h6-7H,1-5,9H2,(H,10,11)	4-(aminomethyl)cyclohexane-1-carboxylic acid	C1CC(CCC1CN)C(=O)O	-2.0	162641899;91971654;129285677;71752655;1549136;5526;444434;18611094	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0014447);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5526);SUPERNATURAL:(SN0118466);MESH:(5526);PUBCHEM:(162641899 91971654 129285677 71752655 1549136 5526 444434 18611094);COCONUT:(CNP0204071);NORMAN:(NS00006665 NS00103953);CHEBI:(48669 94518);KEGG:(C12535);DSSTox:(DTXSID3045350 DTXSID50904827);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137563996526.0	180.1	141.0	2.347	8.456305764555188e+17	8.456304879850633e+17	8.456304879850633e+17	
48	JPSYKTADPBXAAS	sirius	CN(CCCOC)CC1COCCN1																																																																																												1.0	2.0	0.027	0.027	-104.53	0.192	0.333	30.312	C10H22N2O2	[M + H]+	C10H23N2O2+	InChI=1S/C10H22N2O2/c1-12(5-3-6-13-2)8-10-9-14-7-4-11-10/h10-11H,3-9H2,1-2H3	3-methoxy-N-methyl-N-(morpholin-3-ylmethyl)propan-1-amine	CN(CCCOC)CC1COCCN1	-0.3	65546510	PUBCHEM:(65546510)	2.0	203.175	141.0	2.354	8.456305756963498e+17	8.456304880270063e+17	8.456304880270063e+17	
49	UFAHZIUFPNSHSL	isdb	CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C																																													22.0	Fatty acids	0.6666666666666666	Fatty esters	0.6666666666666666	Fatty acyl carnitines	0.6666666666666666	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103933	UFAHZIUFPNSHSL-UHFFFAOYSA-N	InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3	CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	C10H19NO4	pos_1_1proton	217.131408088	Propionylcarnitine	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	3.0	8.5	1.0																									
49	YQPCHPBGAALCRT	sirius	C1CCC(CC1)(CC(=O)O)CC(=O)O																																																																																												1.0	1.0	0.418	0.53	-61.007	0.44	0.333	90.453	C10H16O4	[M + H3N + H]+	C10H20NO4+	InChI=1S/C10H16O4/c11-8(12)6-10(7-9(13)14)4-2-1-3-5-10/h1-7H2,(H,11,12)(H,13,14)	1,1-Cyclohexanediacetic acid	C1CCC(CC1)(CC(=O)O)CC(=O)O	1.8	6931711;78061	NORMAN:(NS00007546);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(78061);PUBCHEM:(6931711 78061);DSSTox:(DTXSID90918347)	137510518786.0	218.139	151.0	2.523	8.456305770553044e+17	8.456304880731437e+17	8.456304880731437e+17	
50	PHDSHECSYICDQB	sirius	CCCC=CC=CC(CC(=O)O)O																																																																																												1.0	2.0	0.108	0.108	-108.567	0.365	0.333	33.322	C10H16O3	[M + H3N + H]+	C10H20NO3+	InChI=1S/C10H16O3/c1-2-3-4-5-6-7-9(11)8-10(12)13/h4-7,9,11H,2-3,8H2,1H3,(H,12,13)	(4E,6E)-3-hydroxydeca-4,6-dienoic acid	CCCC=CC=CC(CC(=O)O)O	1.6	91972205;91972206	CHEBI:(87777 87778);LotusExpanded;PUBCHEM:(91972205 91972206)	8589934626.0	202.144	155.0	2.582	8.456305764681018e+17	8.456304881150867e+17	8.456304881150867e+17	
51	BKAJNAXTPSGJCU	isdb	CC(C)CC(=O)C(=O)O																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q622421	BKAJNAXTPSGJCU-UHFFFAOYSA-N	InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)	CC(C)CC(=O)C(=O)O	C6H10O3	pos_1_1proton1ethylamine	130.06299418	4-Methyl-2-oxopentanoic acid	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
51	JVQYSWDUAOAHFM	isdb	CCC(C)C(=O)C(=O)O																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q23905808	JVQYSWDUAOAHFM-UHFFFAOYSA-N	InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)	CCC(C)C(=O)C(=O)O	C6H10O3	pos_1_1proton1ethylamine	130.06299418	3-Methyl-2-oxovaleric acid	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
51	RSTSGGCESFANTF	sirius	C(CC(CC#CCO)O)CO																																																																																												1.0	1.0	0.073	0.073	-66.281	1.0	0.333	96.82	C8H14O3	[M + H3N + H]+	C8H18NO3+	InChI=1S/C8H14O3/c9-6-2-1-4-8(11)5-3-7-10/h8-11H,3-7H2	(4S)-oct-6-yne-1,4,8-triol	C(CC(CC#CCO)O)CO	-0.5	122546493	PUBCHEM:(122546493)	2.0	176.128	162.0	2.694	8.456305763422726e+17	8.456304881612241e+17	8.456304881570298e+17	
51	XNIHZNNZJHYHLC	isdb	CCCCC(=O)C(=O)O																																													4.0	Fatty acids	0.4761904761904761	Tyrosine alkaloids	0.3333333333333333	Phenylethylamines	0.2857142857142857	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27102314	XNIHZNNZJHYHLC-UHFFFAOYSA-N	InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)	CCCCC(=O)C(=O)O	C6H10O3	pos_1_1proton1ethylamine	130.06299418	2-Oxohexanoic acid	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
52	BDJRBEYXGGNYIS	gnps	O=C(O)CCCCCCCC(=O)O	CCMSLIB00010107223	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.860559	1045680.0	0.0	5202.34	8.0	0.983826	188.128	1.0	temp/spectra_filtered.mgf52	1.0	azelaic acid CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+H	189.112	0.0	1.0			O=C(O)CCCCCCCC(=O)O	"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)"""		3.0	Positive	BERKELEY-LAB	189.112	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C9H16O4	BDJRBEYXGGNYIS-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Dicarboxylic acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010107223																																																																								
52	OCLVFADSCVQCER	sirius	CC(=O)CCC(=O)CCC(=O)C																																																																																												1.0	1.0	0.092	0.092	-116.291	1.0	0.333	165.439	C9H14O3	[M + H3N + H]+	C9H18NO3+	InChI=1S/C9H14O3/c1-7(10)3-5-9(12)6-4-8(2)11/h3-6H2,1-2H3	2,5,8-Nonanetrione	CC(=O)CCC(=O)CCC(=O)C	0.248	300426	PUBCHEM:(300426);DSSTox:(DTXSID70306268);LOTUS:(Q82053271);PUBMED:(null)	137707388994.0	188.128	169.0	2.815	8.456305770930532e+17	8.456304882073614e+17	8.456304882031671e+17	
53	DACCNNJQBLQJBR	sirius	C=CCOC(=O)NCCCCCO																																																																																												1.0	3.0	0.048	0.048	-243.189	0.146	0.182	6.821	C9H17NO3	[M + Na]+	C9H17NNaO3+	InChI=1S/C9H17NO3/c1-2-8-13-9(12)10-6-4-3-5-7-11/h2,11H,1,3-8H2,(H,10,12)	5-(Allyloxycarbonylamino)-1-pentanol	C=CCOC(=O)NCCCCCO	1.0	4437989	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(4437989);DSSTox:(DTXSID20403296)	137506062338.0	210.11	169.0	2.815	8.456305778270565e+17	8.456304882534988e+17	8.456304882534988e+17	
