formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C47H83N3O9	[M - H]-	C47H82N3O9-	Fatty acids	0.996	Spingolipids	0.986	Neutral glycosphingolipids	0.394	Lipids and lipid-like molecules	0.959	Sphingolipids	0.776					Sphingolipids	0.776	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Acetals; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	832.609	467	7.787	849250715671582130	849250581680342799	849250581680342798	344	
2	C34H60N4O6	[M + Cl]-	C34H60ClN4O6-	Fatty acids	0.241	Ornithine alkaloids	0.035	N-acyl amines	0.015	Lipids and lipid-like molecules	0.459	Fatty Acyls	0.595	Fatty amides	0.578			Fatty amides	0.578	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	655.422	482	8.032	849250740497669197	849250581831337759	849250581831337758	348	
2	C47H77N3O6	[M - H]-	C47H76N3O6-	Fatty acids	0.626	Spingolipids	0.815	Neutral glycosphingolipids	0.027	Organic acids and derivatives	0.980	Carboxylic acids and derivatives	0.890	Amino acids, peptides, and analogues	0.824	Amino acids and derivatives	0.821	Amino acids and derivatives	0.821	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	778.577	486	8.104	849250694679089379	849250581869086499	849250581869086498	349	
4	C22H47N7O3	[M + Cl]-	C22H47ClN7O3-	Alkaloids	0.945	Pseudoalkaloids (transamidation)	0.548	Purine alkaloids	0.375	Organic acids and derivatives	0.985	Carboxylic acids and derivatives	0.945	Amino acids, peptides, and analogues	0.753	Amino acids and derivatives	0.743	Alpha amino acids and derivatives	0.542	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.343	505	8.408	849250696604275113	849250582213019467	849250582213019466	359	
1	C20H36BN5O6	[M - H2O - H]-	C20H33BN5O5-	Amino acids and Peptides	0.193	Small peptides	0.143	Tripeptides	0.045	Lipids and lipid-like molecules	0.603	Fatty Acyls	0.647	Fatty amides	0.606	N-acyl amines	0.604	N-acyl amines	0.604	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Guanidines; Boronic acids; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; N-acyl amines; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Organoboron compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Monoalkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	433.261	505	8.412	849250700643390085	849250582041052983	849250582041052982	354	
2	C29H48N2O2	[M + Cl]-	C29H48ClN2O2-	Alkaloids	0.725	Fatty amides	0.160	N-acyl amines	0.024	Benzenoids	0.961	Benzene and substituted derivatives	0.985	Benzoic acids and derivatives	0.905	Benzamides	0.638	Benzamides	0.638	Organic compounds; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	491.342	505	8.414	849250718397879910	849250582179465031	849250582179465030	358	
3	C56H84O10	[M - H]-	C56H83O10-	Polyketides	0.952	Carotenoids (C40)	0.189	Open-chain polyketides	0.098	Benzenoids	0.592	Phenols	0.579	Cresols	0.367	Ortho cresols	0.544	Ortho cresols	0.544	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Ortho cresols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	915.601	508	8.473	849250730473281759	849250582280128339	849250582280128338	361	
1	C41H58N4O9	[M - H2O - H]-	C41H55N4O8-	Polyketides	0.981	Oligopeptides	0.993	Depsipeptides	0.969	Organic acids and derivatives	1.000	Peptidomimetics	0.886	Depsipeptides	0.965	Cyclic depsipeptides	0.972	Cyclic depsipeptides	0.972	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Ketones; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	731.403	521	8.682	849250845996998050	849250582347237211	849250582347237210	363	
1	C34H52N8O5S	[M - H]-	C34H51N8O5S-	Amino acids and Peptides	0.800	Oligopeptides	0.140	Cyclic peptides	0.088	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.992	Amino acids and derivatives	0.991	Phenylalanine and derivatives	0.763	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Substituted imidazoles; Benzenoids; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	683.369	521	8.686	849250748831751373	849250582384985951	849250582384985950	364	
1	C50H91N5O6	[M - H]-	C50H90N5O6-	Fatty acids	0.629	Spingolipids	0.957	Ceramides	0.254	Lipids and lipid-like molecules	0.969	Sphingolipids	0.655					Sphingolipids	0.655	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	856.690	524	8.741	849250704644756260	849250582456289127	849250582456289126	366	
3	C67H116O20	[M - H2O - H]-	C67H113O19-	Terpenoids	0.947	Steroids	0.621	Oleanane triterpenoids	0.196	Lipids and lipid-like molecules	0.963	Steroids and steroid derivatives	0.806	Steroidal glycosides	0.589			Steroidal glycosides	0.589	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Oligosaccharides; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1221.783	533	8.883	849250708721620011	849250582523397999	849250582523397998	368	
2	C73H108O12	[M - H]-	C73H107O12-	Shikimates and Phenylpropanoids	0.341	Lignans	0.026	Neolignans	0.019	Benzenoids	0.998	Benzene and substituted derivatives	0.985	Phenylpropanes	0.967			Phenylpropanes	0.967	Organic compounds; Lipids and lipid-like molecules; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	1175.778	533	8.884	849250740032101413	849250582561146739	849250582561146738	369	
1	C43H58N2O8	[M - H2O - H]-	C43H55N2O7-	Polyketides	0.939	Macrolides	0.989	Ansa macrolides	0.223	Phenylpropanoids and polyketides	0.842	Macrolactams	0.628					Macrolactams	0.628	Organic compounds; Organoheterocyclic compounds; Lactones; Macrolactams; Ketones; Alcohols and polyols; Phenols; Macrolides and analogues; Lactams; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Vinylogous acids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	711.401	535	8.910	849250891861712355	849250582691170179	849250582691170178	373	
3	C40H56O7	[M + Cl]-	C40H56ClO7-	Terpenoids	0.999	Triterpenoids	0.998	Lupane triterpenoids	0.266	Lipids and lipid-like molecules	0.985	Prenol lipids	0.971	Triterpenoids	0.929			Triterpenoids	0.929	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	683.369	542	9.029	849250729282099356	849250582900885403	849250582900885402	379	
1	C35H73NO3S	[M - H2O - H]-	C35H70NO2S-	Fatty acids	0.947	Spingolipids	0.791	Sphingoid bases	0.453	Benzenoids	0.857	Benzene and substituted derivatives	0.870					Benzene and substituted derivatives	0.870	Organic compounds; Organosulfur compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	568.514	542	9.029	849250699733226086	849250582863136663	849250582863136662	378	
1	C33H69N3O7Si4	[M - H2O - H]-	C33H66N3O6Si4-	Polyketides	0.924	Oligopeptides	0.620	Erythromycins	0.341	Organic acids and derivatives	0.999	Peptidomimetics	0.281	Depsipeptides	0.465	Cyclic depsipeptides	0.518	Cyclic depsipeptides	0.518	Organic compounds; Organoheterocyclic compounds; Lactones; Macrolactams; Alcohols and polyols; Macrolides and analogues; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Cyclic depsipeptides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	712.403	542	9.034	849250870630145475	849250582934439839	849250582934439838	380	
3	C32H48N6O11	[M + Cl]-	C32H48ClN6O11-	Polyketides	0.770	Oligopeptides	1.000	Depsipeptides	0.894	Organic acids and derivatives	1.000	Peptidomimetics	0.895	Depsipeptides	0.945	Cyclic depsipeptides	0.951	Cyclic depsipeptides	0.951	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	727.305	542	9.040	849250986254523914	849250583194486715	849250583194486714	387	
1	C38H54N4O11S	[M - H2O - H]-	C38H51N4O10S-	Polyketides	0.919	Oligopeptides	0.996	Depsipeptides	0.900	Organic acids and derivatives	1.000	Peptidomimetics	0.485	Depsipeptides	0.899	Cyclic depsipeptides	0.925	Cyclic depsipeptides	0.925	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	755.336	543	9.042	849251014360555034	849250583228041151	849250583228041150	388	
7	C42H60O7	[M + Cl]-	C42H60ClO7-	Terpenoids	0.999	Triterpenoids	0.976	Cycloartane triterpenoids	0.167	Lipids and lipid-like molecules	0.985	Prenol lipids	0.971	Triterpenoids	0.722			Triterpenoids	0.722	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	711.401	543	9.043	849250734436899457	849250583089629103	849250583085434798	384	
2	C43H85NO6	[M - H2O - H]-	C43H82NO5-	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	0.583	Lipids and lipid-like molecules	0.994	Sphingolipids	0.991	Ceramides	0.593			Ceramides	0.593	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	692.621	557	9.277	849250709245908071	849250583324510155	849250583324510154	391	
1	C42H81NO3	[M + Cl]-	C42H81ClNO3-	Fatty acids	0.997	Spingolipids	1.000	Ceramides	0.995	Lipids and lipid-like molecules	0.988	Sphingolipids	0.959	Ceramides	0.935	Long-chain ceramides	0.667	Long-chain ceramides	0.667	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	682.592	557	9.279	849250696251953510	849250583353870287	849250583353870286	392	
2	C42H60O7	[M + Cl]-	C42H60ClO7-	Terpenoids	0.999	Triterpenoids	0.978	Dammarane and Protostane triterpenoids	0.183	Lipids and lipid-like molecules	0.988	Prenol lipids	0.969	Triterpenoids	0.777			Triterpenoids	0.777	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	711.401	564	9.397	849250738723478495	849250583387424723	849250583387424722	393	
1	C43H58N2O8	[M - H2O - H]-	C43H55N2O7-	Polyketides	0.937	Macrolides	0.998	Ansa macrolides	0.328	Phenylpropanoids and polyketides	0.934	Macrolactams	0.756					Macrolactams	0.756	Organic compounds; Organoheterocyclic compounds; Lactones; Macrolactams; Ketones; Alcohols and polyols; Macrolides and analogues; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	711.401	567	9.447	849250914582257129	849250583420979159	849250583420979158	394	
2	C43H85NO5	[M - H]-	C43H84NO5-	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	1.000	Sphingolipids	0.998	Ceramides	0.999	Long-chain ceramides	0.687	Long-chain ceramides	0.687	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	694.637	579	9.650	849250697510244843	849250583454533595	849250583454533594	395	
2	C42H62N2O13	[M - H2O - H]-	C42H59N2O12-	Polyketides	0.997	Macrolides	0.999	Polyene macrolides	0.272	Phenylpropanoids and polyketides	0.884	Macrolides and analogues	0.938					Macrolides and analogues	0.938	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	783.405	633	10.548	849251057092124222	849250583525836775	849250583525836774	398	
1	C38H58N8O11	[M - H2O - H]-	C38H55N8O10-	Amino acids and Peptides	0.905	Oligopeptides	1.000	Cyclic peptides	0.669	Organic acids and derivatives	1.000	Peptidomimetics	0.721	Depsipeptides	0.849	Cyclic depsipeptides	0.860	Cyclic depsipeptides	0.860	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Ketones; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	783.405	641	10.681	849251031884357164	849250583525836779	849250583525836778	399	
