row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20260624_CVOL_Darleen_A549_110626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_110626_untreated.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_180626_untreated.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_210626_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PS100.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PS100.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_B_120626_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PS100_20260626090336.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_untreated.mzML Peak area,20260624_CVOL_Darleen_QC_01.mzML Peak area,20260624_CVOL_Darleen_QC_02.mzML Peak area,20260624_CVOL_Darleen_QC_03.mzML Peak area,20260624_CVOL_Darleen_QC_04.mzML Peak area,20260624_CVOL_Darleen_QC_05.mzML Peak area,20260624_CVOL_Darleen_QC_06.mzML Peak area,20260624_CVOL_Darleen_QC_07.mzML Peak area,20260624_CVOL_Darleen_QC_08.mzML Peak area,20260624_CVOL_Darleen_QC_09.mzML Peak area,20260624_CVOL_Darleen_bk.mzML Peak area,20260624_CVOL_Darleen_mock.mzML Peak area,20260624_CVOL_bk_mapp_pre_04.mzML Peak area,Unnamed: 55
2176,578.5623857002354,7.395542,height,,,,,,,,,,,14991117.0,17172324.0,16220701.0,18151864.0,16490517.0,12535025.0,14470176.0,13325307.0,15539484.0,11094100.0,31200836.0,18824870.0,9725718.0,29507464.0,15851336.0,18263120.0,26289948.0,15988681.0,73083060.0,17802612.0,0.0,18914646.0,14477045.0,12489543.0,15717574.0,19740360.0,13304164.0,17215028.0,16861530.0,13161246.0,23312650.0,23008308.0,21124016.0,21815100.0,20836478.0,19529106.0,18001804.0,16926308.0,18915492.0,17699028.0,23329628.0,0.0,
2177,520.5091959234206,7.3966393,height,,,,,,,,,,,15114961.0,17295720.0,18038206.0,19487444.0,17721166.0,11026182.0,14829124.0,13899370.0,16863342.0,12958244.0,36549100.0,21242840.0,10718503.0,31151926.0,17367026.0,13932436.0,22159992.0,11582247.0,70775816.0,13755950.0,0.0,14945365.0,10771941.0,10297584.0,13236514.0,14754801.0,8945452.0,13864299.0,19812702.0,9231993.0,23208278.0,21759124.0,20865126.0,21214890.0,20676120.0,17629664.0,17407398.0,16817066.0,18227568.0,11775912.0,15942433.0,0.0,
2178,564.5475140389847,7.396172,height,,,,,,,,,,,1272546.4,1404467.6,1289126.5,1408443.5,1322734.1,1125606.0,1213100.9,0.0,0.0,0.0,2399208.5,1455608.0,0.0,2183927.8,1379356.2,1715401.6,2145352.2,1647630.0,6119381.5,1634587.4,0.0,1492476.5,1220069.9,0.0,1302225.1,1708800.6,1043815.06,1549183.6,1269986.1,1375478.1,1841699.2,1964347.6,1678970.5,1714446.6,1746002.8,1504780.8,1452464.2,1326377.5,1325391.8,1880786.2,2237123.8,0.0,
2179,742.5727976534289,7.3996105,height,,,,,,,,,,,5249202.5,6037977.0,5868132.5,5826149.0,5534089.5,3803776.5,6044440.0,7491482.5,6356359.5,5985266.5,5042341.0,5908396.0,5990620.5,5291444.0,5978803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846629.5,4819080.0,4548492.0,4637806.0,4568341.0,4261636.5,3681552.2,3731378.2,3507374.0,0.0,0.0,0.0,
2180,640.5990467847829,7.397639,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386133.4,0.0,0.0,1905012.1,0.0,0.0,1504960.1,0.0,4179165.2,0.0,0.0,0.0,0.0,0.0,0.0,1713667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2181,485.2899641167953,7.371327,height,,,,,,,,,,,0.0,3372897.2,2618965.2,0.0,2708168.8,2855808.2,0.0,3142257.5,1416378.1,9996927.0,3560485.5,0.0,0.0,0.0,1321393.0,0.0,0.0,0.0,0.0,0.0,0.0,2601715.0,4324838.0,0.0,0.0,1817921.5,2665422.5,2206369.0,0.0,0.0,1230980.4,0.0,4257501.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200142.0,0.0,
2182,502.31662661244286,7.3906884,height,,,,,,,,,,,0.0,3563223.8,2830400.2,0.0,3198529.2,2923337.0,0.0,3578116.8,1525020.8,10894530.0,3618866.5,0.0,0.0,0.0,1466890.0,0.0,0.0,0.0,0.0,0.0,0.0,3022508.0,4552719.5,0.0,3739477.2,1865224.8,2955784.8,2261519.5,0.0,0.0,0.0,0.0,4920834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303162.0,0.0,
2183,448.4514209050175,7.4202027,height,,,,,,,,,,,5835170.0,6623055.5,6103350.5,9774730.0,11787347.0,4365312.5,6326821.0,6413118.0,6801718.5,7132415.0,7562817.0,6976918.0,4743684.5,5768618.0,5022781.5,4653956.0,10833756.0,5663589.5,7339151.5,8787316.0,0.0,5510767.5,5329811.5,4624476.0,5278985.5,5225675.0,5506720.0,7821607.5,7622061.0,5644107.5,6800944.5,6716185.0,6552947.5,6361226.5,6296542.0,6016544.0,5967743.5,5796174.5,6143601.5,6364123.5,5910322.0,0.0,
2184,818.6046123792526,7.4061284,height,,,,,,,,,,,6301881.0,8664861.0,7374010.0,9435682.0,10041383.0,3650870.2,8941440.0,11602027.0,10114821.0,10264462.0,6869327.5,10497619.0,8545619.0,9609549.0,7708179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984248.5,6059744.0,5675026.0,5935616.0,5564330.0,5153547.0,4175291.0,4733022.5,4465517.0,0.0,0.0,0.0,
2185,530.3484566589872,7.421059,height,,,,,,,,,,,0.0,2817080.0,1446922.5,0.0,2042587.6,1625694.0,0.0,1816489.5,0.0,6901930.0,1879836.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428692.2,4002143.8,0.0,1733275.8,1925850.9,2520745.5,2497141.5,0.0,0.0,0.0,0.0,2716376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664879.0,0.0,
2186,770.5696824055216,7.4159684,height,,,,,,,,,,,2718630.0,3367931.2,3448554.0,3812438.5,3963533.0,1865679.4,3179584.2,3712538.5,3663163.8,3744531.8,2892833.8,3799846.5,3309331.0,3828957.5,3375083.8,3310955.8,7775215.0,2476735.0,4729582.5,2654121.0,0.0,9726147.0,6398422.0,12463927.0,9635960.0,1921607.8,2140106.5,6131184.0,10308035.0,1981822.1,6583207.5,6603510.0,6036351.0,6009266.5,5522593.0,5892952.5,4783679.5,5214237.0,5184857.5,0.0,0.0,0.0,
2187,554.5510560763994,7.422688,height,,,,,,,,,,,3413517.5,2448304.0,11881111.0,69711980.0,1294818.0,8344983.5,52526904.0,111836210.0,5935249.5,3759069.8,11315373.0,93604860.0,3959976.5,235890180.0,88761680.0,10690749.0,8893630.0,12088515.0,36368920.0,11545017.0,0.0,0.0,0.0,81106900.0,0.0,62305924.0,0.0,5894768.0,3296378.8,7189838.5,129952210.0,118499490.0,118700970.0,126107144.0,112399360.0,105136830.0,3711311.0,3932123.8,3896236.0,9256250.0,84587220.0,0.0,
2188,612.6042010080732,7.422717,height,,,,,,,,,,,2755720.5,2190775.0,8494905.0,5284845.0,0.0,7186156.0,5325816.5,1109107.0,3977572.5,2437937.0,10943273.0,5652856.0,2743197.2,3157024.5,6677207.0,9227469.0,7631090.0,9310058.0,29545868.0,10413425.0,0.0,0.0,0.0,0.0,0.0,11144722.0,0.0,5368705.5,2485947.0,6816072.0,2869252.5,3148094.0,2764608.5,2889552.5,2817684.2,2756478.0,3433650.2,3321137.5,3129408.2,8534533.0,14384396.0,0.0,
2189,576.5314602801622,7.3758073,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535736.0,0.0,2105327.5,4166875.2,1876065.4,0.0,0.0,0.0,0.0,0.0,2201454.0,0.0,0.0,0.0,1473196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207397.2,2561712.2,0.0,
2190,598.5885406727714,7.3726096,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833110.0,0.0,0.0,0.0,0.0,1505764.1,0.0,1757981.5,4595936.5,1767776.5,0.0,0.0,0.0,0.0,0.0,1898020.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699529.5,2104447.8,0.0,
2191,502.29333956035504,7.436138,height,,,,,,,,,,,1664053.0,1189289.4,5339345.0,3262667.2,0.0,3257933.5,4091440.5,1515349.6,3584502.2,3424859.2,3369103.8,3783466.5,3540214.5,1397944.0,4655464.0,3456795.0,2996382.2,2653568.0,3128719.8,3316190.0,0.0,0.0,0.0,0.0,0.0,2094072.0,0.0,2656156.2,2269617.8,2324389.0,2108831.2,1975462.2,1768207.2,2010126.2,1858555.5,1719902.2,1670802.5,2056286.4,1904273.6,0.0,0.0,0.0,
2192,543.3432452765861,7.445067,height,,,,,,,,,,,0.0,9716016.0,5669445.0,0.0,5248916.5,6508713.5,1341578.5,7041565.5,2237589.0,29261524.0,7489014.5,1409704.2,0.0,2358402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8610734.0,17204746.0,0.0,10719644.0,8203598.5,11346957.0,9396623.0,0.0,4728036.0,1752300.6,0.0,11869418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416087.0,0.0,
2193,785.6540115342065,7.3584538,height,,,,,,,,,,,2524225.8,4084374.2,3264579.8,3412803.5,4185111.2,1707619.4,4398471.0,4294909.0,0.0,4786679.0,3070225.5,6073518.5,3511813.5,3518626.2,3703628.5,3477521.5,7890915.5,2111777.5,4118893.2,3082494.0,0.0,7519228.0,5435781.0,10958457.0,10712883.0,1884575.4,1536403.4,4437129.5,7093788.0,1581749.8,6408425.0,6372543.0,5926438.0,6154062.0,5897335.0,5688021.0,4882001.0,4885651.5,4836110.5,0.0,0.0,0.0,
2194,794.5686768670454,7.448223,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240857.9,0.0,0.0,0.0,0.0,0.0,1226545.0,2949165.0,0.0,1739663.4,0.0,0.0,2816997.0,2432341.0,4729845.5,3835658.2,0.0,0.0,2010920.9,3508086.5,0.0,2326469.0,2227055.2,2128435.2,2095593.6,1854998.1,1741505.0,1674055.2,1930836.2,1735377.4,0.0,0.0,0.0,
2195,778.644725441295,7.3896947,height,,,,,,,,,,,3883207.0,4874086.0,4354070.0,4257483.5,4532922.5,2937013.2,4914026.5,6098063.5,4897448.0,4917483.5,3319932.5,4683041.5,5077105.0,4152449.0,4589751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570172.2,3566870.2,3303526.8,3457860.8,3315839.2,3299559.8,2731320.2,2974452.8,2780307.0,0.0,0.0,0.0,
2196,770.6060370161485,7.4583926,height,,,,,,,,,,,7114196.5,7922849.0,9584486.0,9259781.0,12315593.0,4553419.0,9904898.0,10732607.0,10099346.0,13194034.0,7909251.5,9937384.0,10666795.0,8108175.5,11551181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6096376.5,5712383.0,6083270.0,5947392.0,5455257.5,5517587.5,5493631.0,5639565.0,5403210.5,0.0,0.0,0.0,
2197,748.4642460341997,7.458639,height,,,,,,,,,,,4825487.0,7171580.0,1740715.9,3615020.8,11004666.0,0.0,2341916.2,4707256.5,3750460.2,4410934.0,2057116.0,3129740.8,2813185.2,4650133.5,1518976.1,0.0,3101616.5,0.0,1086785.6,0.0,0.0,8361495.0,9664740.0,16273271.0,19819456.0,1147791.5,10534711.0,2806082.2,9263759.0,0.0,7390441.0,7485767.0,7633151.0,7837856.0,7179746.5,6744098.5,7195226.0,6809799.0,6655555.5,1562426.2,1515397.2,0.0,
2198,776.4957994023175,7.4558806,height,,,,,,,,,,,0.0,1907040.6,0.0,0.0,2926759.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258602.5,2269627.8,4857337.0,3200567.5,0.0,2442664.2,0.0,0.0,0.0,1236135.1,1358944.9,1472795.8,1537021.1,1442392.4,1880771.1,1207243.6,1737852.6,1718920.6,0.0,0.0,0.0,
2199,789.4901572665551,7.4599113,height,,,,,,,,,,,6680793.0,9433536.0,2097745.8,4680276.0,13615812.0,1561703.2,2942696.2,5830254.0,4626586.5,5188890.0,2485222.2,3771761.8,3564411.2,5777592.5,1927530.8,1536371.6,4474110.0,1437571.8,1937134.9,1628311.5,0.0,13049868.0,15558083.0,23506562.0,28625648.0,2077078.9,18167782.0,4540934.0,11644620.0,1893411.8,9277288.0,9486741.0,10329453.0,10052380.0,9591890.0,9541643.0,9802097.0,9408700.0,9101390.0,2831547.0,2754580.0,0.0,
2200,596.5727885951943,7.4650393,height,,,,,,,,,,,2738553.8,2399357.8,2472098.8,2217294.2,2474950.8,2277966.2,3129343.2,2830362.5,2239958.8,2209741.8,2083813.0,2432790.5,2511559.5,2202383.5,2775617.5,2431384.2,2512204.2,2239612.8,2457281.0,2201027.5,0.0,1941896.4,2055352.6,2109300.0,2719085.8,0.0,0.0,2209690.0,0.0,0.0,2628310.2,2880187.5,2772804.5,2821327.8,2635512.5,2709627.2,2762795.2,2506637.8,2535737.8,0.0,0.0,0.0,
2201,560.5015846330242,7.4655385,height,,,,,,,,,,,1975977.5,1837457.6,1868164.2,1434506.5,1728299.9,1743358.2,2099677.8,1760597.6,1636120.4,1427669.1,1584285.8,1650190.8,1788663.9,1334168.4,2184003.8,1937641.5,1778797.6,2248969.8,2254029.2,1966819.8,0.0,1379676.2,1747593.4,1493563.5,1989244.6,0.0,1478134.6,1697478.1,0.0,0.0,1677721.1,1981073.6,1671608.5,1803654.4,1804371.0,1735148.0,1919755.4,1735855.5,1894389.0,0.0,0.0,0.0,
2202,538.5198653811054,7.468331,height,,,,,,,,,,,7668942.0,8618251.0,8800559.0,9615219.0,11580973.0,4998764.5,12846385.0,13147206.0,9190742.0,11175208.0,8429041.0,11351152.0,9354971.0,8810635.0,11032350.0,3527676.8,4750954.0,2881665.8,4597424.0,3310759.8,0.0,3505168.8,3257471.0,5434933.5,6208959.5,0.0,1529440.4,3497119.8,6144819.5,1582986.9,9822241.0,9573123.0,8865965.0,8943710.0,8123847.5,7701672.0,7531702.0,6991163.0,6875661.0,0.0,0.0,0.0,
2203,794.6057680446507,7.4475613,height,,,,,,,,,,,3990770.8,4605820.5,4638592.0,4904576.0,6269212.5,2404763.2,4534560.5,5109465.5,4968092.5,5637372.5,4282576.5,4657835.5,4667289.5,3838400.5,4432474.0,1554588.6,1688656.4,0.0,0.0,1487668.6,0.0,1791210.1,2196436.8,4667758.5,4063295.2,0.0,1265467.2,2087650.6,5482717.5,1191221.6,3927073.8,3967985.0,13783850.0,3846390.5,3658152.8,3613100.2,3809756.2,3933201.0,3917778.8,0.0,0.0,0.0,
2204,776.6119384074083,7.4571958,height,,,,,,,,,,,5548406.0,4396542.5,10717674.0,10130859.0,0.0,6137536.5,10705568.0,6353560.5,11167505.0,11525095.0,8188207.5,11347308.0,10916324.0,5064635.5,12070918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879557.0,4282688.5,4258860.5,3881990.5,3966127.8,3894660.8,4444579.0,4355944.5,4200411.5,0.0,0.0,0.0,
2205,774.5435810161681,7.480903,height,,,,,,,,,,,2180088.8,2140958.5,1849443.4,2533318.0,2267675.5,1937007.6,2140459.5,2587584.5,2303127.5,2305210.0,2041029.0,2338986.2,2299611.2,2401935.2,1996715.2,2307210.5,3495160.8,1752198.8,2031791.5,2085426.4,0.0,3080746.5,3132805.0,4841004.0,4075520.0,1412606.8,2014666.2,3080804.0,3445167.0,1922127.8,2930350.0,3172039.0,2795309.5,3134504.0,2985515.0,2780542.2,2632841.8,2847933.5,2676438.0,0.0,0.0,0.0,
2206,720.590375301324,7.423819,height,,,,,,,,,,,84126184.0,112926990.0,107186720.0,0.0,115539370.0,55569924.0,126952350.0,141913820.0,128007496.0,0.0,95551544.0,0.0,121171304.0,117067224.0,120667040.0,4032706.8,5839135.5,2654940.0,2682503.0,3384957.5,0.0,5228296.0,5640638.0,9702805.0,9144460.0,1539848.1,1657113.8,3337051.5,7154699.0,1701552.6,0.0,81032370.0,0.0,74561656.0,71110056.0,65055630.0,58924900.0,55920060.0,58667372.0,0.0,0.0,0.0,
2207,448.4514233153728,7.4802375,height,,,,,,,,,,,9010809.0,10208817.0,9328077.0,9485688.0,11514579.0,6540304.0,9653986.0,9074332.0,9770490.0,10889300.0,6991113.5,10965742.0,7085527.0,8963340.0,8066690.5,7304696.5,10571319.0,8525764.0,7393172.5,8530417.0,0.0,5434019.0,8262897.0,7955584.0,8710271.0,7888218.5,7978022.5,7618030.0,11721944.0,8544695.0,10513936.0,10394037.0,9849598.0,10414817.0,9976670.0,9825007.0,9988749.0,9864998.0,9890942.0,9495631.0,8474390.0,0.0,
2208,506.5049885086714,7.4796576,height,,,,,,,,,,,1935760.4,1807147.9,1602286.8,0.0,1458959.9,1349363.8,1386257.6,1258505.0,1299863.4,1465536.2,0.0,0.0,0.0,0.0,1295112.4,2104800.0,2237310.5,2786040.0,1585799.0,2464059.5,0.0,1104658.5,2209771.0,1716937.4,1767553.1,2531657.0,2801478.8,1871884.1,1665250.9,2728836.5,1422556.8,1509808.6,1480442.5,1698472.6,1495988.2,1710374.4,1797488.1,1552212.5,1757645.0,3676892.0,3080816.8,0.0,
2209,820.6207000484126,7.483617,height,,,,,,,,,,,8297461.5,10709987.0,10698307.0,13927177.0,13081328.0,5268988.0,14122555.0,17439322.0,14948179.0,15903373.0,9883137.0,15813533.0,12161206.0,13390115.0,12803550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476618.2,0.0,0.0,0.0,0.0,0.0,0.0,10008334.0,9837648.0,9074333.0,9431527.0,8590982.0,7966851.5,6603673.5,6085650.5,6109086.0,0.0,0.0,0.0,
2210,543.3433397371044,7.497796,height,,,,,,,,,,,0.0,9505935.0,5908321.5,0.0,6058886.5,5312856.5,1341578.5,7192620.5,2237589.0,29261524.0,7489014.5,1853293.2,0.0,2575556.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9913062.0,18663192.0,0.0,11271576.0,8203598.5,11213271.0,8813026.0,0.0,4880194.0,1752300.6,0.0,206867710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4796481.0,0.0,
2211,745.5947390736161,7.5036774,height,,,,,,,,,,,29725102.0,37485850.0,32143348.0,47798780.0,52778776.0,16718738.0,42180228.0,62223068.0,48971204.0,56292876.0,32594476.0,52306396.0,40763544.0,48836532.0,37811212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003837.4,1166995.4,0.0,0.0,0.0,2112514.5,0.0,33835064.0,32350656.0,30108290.0,33165454.0,29484498.0,25463650.0,21385954.0,19818194.0,20337048.0,0.0,0.0,0.0,
2212,774.6011933343493,7.4998536,height,,,,,,,,,,,42226990.0,50009724.0,50043724.0,64120456.0,65759460.0,27142430.0,58865068.0,72718650.0,64126816.0,72779016.0,43906464.0,71593420.0,56638880.0,61494588.0,57871370.0,3952151.5,10746813.0,2359072.8,3721644.8,3439956.8,0.0,8802706.0,5294414.0,17019894.0,10666353.0,2151347.0,2152091.0,6988700.0,10231122.0,2266987.0,48653424.0,47831150.0,43513890.0,46829070.0,42328410.0,39699124.0,33037410.0,30706614.0,30917634.0,0.0,0.0,0.0,
2213,802.642530761074,7.5029063,height,,,,,,,,,,,3975224.0,4515743.0,4553019.0,4937275.5,5153108.0,2742924.2,5211023.0,6399592.0,5482263.0,5504493.0,3567166.5,5232746.0,4878081.0,4565444.5,4606622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606694.5,3640866.5,3467017.5,3978987.5,3667899.2,3236074.5,2747508.5,2660930.0,2758004.0,0.0,0.0,0.0,
2214,766.573062171475,7.5073333,height,,,,,,,,,,,3876551.2,3800879.5,3919622.2,4393001.0,4325181.0,2523885.2,4044778.0,4870913.5,4917813.5,4502200.5,3683803.0,3983455.2,4522735.0,4291007.0,4093424.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324676.4,0.0,0.0,0.0,0.0,0.0,0.0,3379405.0,3130411.5,3091697.2,3415341.8,3471604.2,3093802.2,2981995.0,2833215.0,2736494.0,0.0,0.0,0.0,
2215,744.5914235569472,7.506802,height,,,,,,,,,,,64053496.0,79536600.0,68468424.0,102482280.0,111810470.0,34947600.0,90689304.0,131977610.0,103439430.0,117649800.0,69294780.0,110626904.0,85615100.0,103956360.0,80643810.0,0.0,1913622.8,0.0,0.0,0.0,0.0,1688709.6,1237484.6,4087829.2,2525122.8,0.0,0.0,1768946.1,4310904.0,0.0,70343544.0,68942370.0,64110296.0,70519920.0,62709836.0,54261270.0,45412360.0,41245624.0,41959124.0,0.0,0.0,0.0,
2216,812.6709962098253,7.5116477,height,,,,,,,,,,,3319070.8,5296160.0,4278153.5,6272547.5,6840778.0,2140155.5,5869528.0,6808524.0,5408776.5,7530067.0,3871770.0,8052805.5,4726661.5,6700957.5,5095121.0,2224057.5,6236740.0,1251151.5,2318761.2,2004627.4,0.0,5085457.0,3275422.5,9952419.0,6953453.5,1183511.4,0.0,3006803.0,4348474.0,0.0,8274803.5,7729930.0,7587983.5,8027400.0,7114064.0,6039639.5,4514693.5,4245362.5,4240515.5,0.0,0.0,0.0,
2217,554.551118697339,7.506894,height,,,,,,,,,,,109474070.0,83065790.0,66485950.0,69220900.0,135971150.0,72938430.0,52408040.0,111332570.0,166321800.0,116853200.0,64757504.0,89032216.0,198237020.0,230481040.0,93623880.0,6173078.5,5923963.5,5703499.5,23746166.0,7034072.5,0.0,80423950.0,72344880.0,80839560.0,67914840.0,61500940.0,44370810.0,154135150.0,192510060.0,154998830.0,132106510.0,117416280.0,115124580.0,116629410.0,109075500.0,101045090.0,95502580.0,91184600.0,90518030.0,4718911.0,82725240.0,0.0,
2218,485.2899976248802,7.482776,height,,,,,,,,,,,0.0,3364378.2,2260802.8,0.0,2480796.2,1602990.2,0.0,3034341.2,1416378.1,11613309.0,44844332.0,0.0,0.0,0.0,1165286.4,0.0,0.0,0.0,0.0,0.0,0.0,3149552.0,4125559.5,0.0,3047564.8,1787914.5,2149088.2,2190574.0,0.0,0.0,1230980.4,0.0,63518890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2219,502.3166153874238,7.5000043,height,,,,,,,,,,,0.0,3591216.5,2363180.8,0.0,2621445.2,1680650.8,0.0,3459687.2,1465068.0,12316170.0,48116310.0,0.0,0.0,0.0,1466890.0,0.0,0.0,0.0,0.0,0.0,0.0,3022508.0,4780361.0,0.0,3551809.8,1838979.0,2431670.0,2272082.2,0.0,1031438.7,0.0,0.0,66222460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097716.9,0.0,
2220,530.3485528330026,7.4825025,height,,,,,,,,,,,0.0,2817080.0,1446922.5,0.0,1766593.2,1341419.2,0.0,1816489.5,0.0,7967197.0,31896686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048665.2,4002143.8,0.0,1884768.8,1925850.9,2432840.2,1992492.0,0.0,0.0,0.0,0.0,38922880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2221,555.5540698314311,7.5102224,height,,,,,,,,,,,42406824.0,33528042.0,26554480.0,26188336.0,52709964.0,29489776.0,20279846.0,44159804.0,65877508.0,45515220.0,26413856.0,35867904.0,77598170.0,90997010.0,38638010.0,0.0,2213071.0,2282257.0,9770093.0,2613409.2,0.0,32547390.0,27414176.0,31521272.0,27017750.0,24191074.0,18005192.0,58377464.0,76796210.0,59689070.0,50179396.0,45851044.0,45223324.0,45084524.0,42819010.0,40832404.0,37100692.0,36045280.0,35276144.0,0.0,32530550.0,0.0,
2222,778.5754460485447,7.5142684,height,,,,,,,,,,,3808248.5,4480083.5,3996117.0,5181870.0,5763210.0,2048983.2,4301092.0,5679170.0,5216041.0,5045719.5,3659200.0,4913353.0,4420020.0,4937723.5,3573550.2,8040861.0,17032702.0,5251215.5,7818009.5,7002488.5,0.0,15646911.0,14552201.0,27835374.0,23350886.0,4069179.2,5580635.5,11193633.0,19849302.0,4536434.5,13608985.0,12349142.0,12235105.0,12469288.0,11874182.0,10996858.0,9665119.0,9439045.0,9828376.0,0.0,0.0,0.0,
