#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
3031	spectra_filtered.mgf	*..*		:2342	3805	-1	0	1033.74	1	0.821008	0	0	795491.0	3753140.0	Ile/Leu-DCA 2M+Na	BILELIB19	temp/spectra_filtered.mgf3031	-1	BILELIB19.mgf	284.469				6	0	0.294067	1034.03	0	CCMSLIB00006584271
1892	spectra_filtered.mgf	*..*		:2244	4485	-1	0	792.551	1	0.820706	0	0	483822.0	8046720.0	Spectral Match to Docosahexaenoyl PAF C-16 from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1892	-1	GNPS-NIST14-MATCHES.mgf	2500.39				6	0	1.98169	790.569	0	CCMSLIB00003138972
2129	spectra_filtered.mgf	*..*		:17805	17805	-1	0	726.544	1	0.820018	0	0	645780.0	2815960.0	PE(P-16:0/20:3); [M+H]+ C41H77N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2129	-1	PNNL-LIPIDS-POSITIVE.mgf	0.588053				15	0	0.000427246	726.544	0	CCMSLIB00010089209
1641	spectra_filtered.mgf	*..*		:22581	22581	-1	0	700.573	1	0.819833	0	0	7107.55	12144000.0	GalCer(d18:1/16:0); [M+H]+ C40H78N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1641	-1	PNNL-LIPIDS-POSITIVE.mgf	0.435609				7	0	0.000305176	700.573	0	CCMSLIB00010093985
301	spectra_filtered.mgf	*..*		:25328	43791	-1	0	317.176	1	0.819814	0	0	406.338	19399600.0	Sodium Tetradecyl Sulfate [M+H]+	MONA	temp/spectra_filtered.mgf301	-1	MONA.mgf	2998.78				6	0	0.951141	316.225	0	CCMSLIB00004716391
2338	spectra_filtered.mgf	*..*		:17641	17641	-1	0	844.68	1	0.819664	0	0	1404830.0	3904540.0	PC(18:1/22:0); [M+H]+ C48H95N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2338	-1	PNNL-LIPIDS-POSITIVE.mgf	2356.85				6	0	1.99078	846.671	0	CCMSLIB00010089045
1992	spectra_filtered.mgf	*..*		:1529	1529	-1	0	768.554	1	0.818918	0	0	13959400.0	82109800.0	PE(18:0/20:4); [M+H]+ C43H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1992	-1	PNNL-LIPIDS-POSITIVE.mgf	45.9816				15	0	0.0353394	768.589	0	CCMSLIB00010056791
1282	spectra_filtered.mgf	*..*		:15328	13021	-1	0	675.674	1	0.81788	0	0	535394.0	4100740.0	13-Docosenamide, (Z)- M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1282	-1	GNPS-LIBRARY.mgf	192.588				15	0	0.130127	675.544	0	CCMSLIB00010152838
2101	spectra_filtered.mgf	*..*		:22087	22087	-1	0	794.57	1	0.817856	0	0	298162.0	8615100.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2101	-1	PNNL-LIPIDS-POSITIVE.mgf	1261.23				10	0	1.00214	795.572	0	CCMSLIB00010093491
1915	spectra_filtered.mgf	*..*		:21918	21918	-1	0	806.57	1	0.81765	0	0	53526.7	1831640.0	PC(16:0/22:6); [M+H]+ C46H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1915	-1	PNNL-LIPIDS-POSITIVE.mgf	2413.65				7	0	1.94678	804.623	0	CCMSLIB00010093322
3430	spectra_filtered.mgf	*..*		:5175	5175	-1	0	900.802	1	0.817081	0	0	36482900.0	29284200.0	TG(18:1/18:1/18:2); [M+NH4]+ C57H106N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3430	-1	PNNL-LIPIDS-POSITIVE.mgf	0.406539				19	0	0.000366211	900.802	0	CCMSLIB00010063298
3334	spectra_filtered.mgf	*..*		:12105	10801	-1	0	894.752	1	0.816652	0	0	2082300000.0	3301050.0	TAG (14:0/18:1/22:6) M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf3334	-1	GNPS-LIBRARY.mgf	3.54716				17	0	0.00317383	894.755	0	CCMSLIB00006678215
2023	spectra_filtered.mgf	*..*		:4288	2170	-1	0	791.833	1	0.816353	0	0	1729670.0	5752050.0	amylamine-C21:0 2M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2023	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.539566				8	0	0.000427246	791.833	0	CCMSLIB00011435641
3462	spectra_filtered.mgf	*..*		:14323	14323	-1	0	902.818	1	0.81634	0	0	747572.0	25552100.0	TG(18:1/18:1/18:1); [M+NH4]+ C57H108N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3462	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0676052				18	0	6.10352e-05	902.818	0	CCMSLIB00010082797
2203	spectra_filtered.mgf	*..*		:22087	22087	-1	0	794.57	1	0.816304	0	0	298162.0	3955450.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2203	-1	PNNL-LIPIDS-POSITIVE.mgf	45.0138				8	0	0.0357666	794.606	0	CCMSLIB00010093491
212	spectra_filtered.mgf	*..*		:3689	1915	-1	0	277.216	1	0.815818	0	0	762297.0	1948350.0	Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf212	-1	GNPS-NIST14-MATCHES.mgf	69.9046				8	0	0.0193787	277.235	0	CCMSLIB00003136402
2213	spectra_filtered.mgf	*..*		:4447	4447	-1	0	804.554	1	0.815669	0	0	1727240.0	2172000.0	PC(18:2/20:5); [M+H]+ C46H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2213	-1	PNNL-LIPIDS-POSITIVE.mgf	2375.85				6	0	1.9115	802.643	0	CCMSLIB00010061298
1698	spectra_filtered.mgf	*..*		:4115	2108	-1	0	735.77	1	0.815605	0	0	2271110.0	3857240.0	amylamine-C19:0 2M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1698	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.829541				7	0	0.000610352	735.771	0	CCMSLIB00011435577
3382	spectra_filtered.mgf	*..*		:1202	10802	-1	0	898.782	1	0.814811	0	0	160440000.0	23378300.0	TAG (18:1/18:2/18:2) M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf3382	-1	GNPS-LIBRARY.mgf	5.29688				21	0	0.00476074	898.787	0	CCMSLIB00006678216
825	spectra_filtered.mgf	*..*		:2570	3035	-1	0	307.262	1	0.813289	0	0	513598.0	14227200.0	Spectral Match to 14,15-EE-(8Z)-E from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf825	-1	GNPS-NIST14-MATCHES.mgf	3360.92				7	0	1.03268	308.295	0	CCMSLIB00003137522
1941	spectra_filtered.mgf	*..*		:14063	14063	-1	0	799.669	1	0.811989	0	0	724229.0	3408190.0	SM(d17:1/24:1); [M+H]+ C46H92N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1941	-1	PNNL-LIPIDS-POSITIVE.mgf	1337.6				6	0	1.06964	798.599	0	CCMSLIB00010082254
502	spectra_filtered.mgf	*..*		:1083	4012	-1	0	135.117	1	0.811775	0	0	221009.0	10269100.0	Adamantylidene M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf502	-1	GNPS-NIST14-MATCHES.mgf	269.564				6	0	0.0364227	135.081	0	CCMSLIB00003138499
2031	spectra_filtered.mgf	*..*		:22087	22087	-1	0	794.57	1	0.810767	0	0	298162.0	30700900.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2031	-1	PNNL-LIPIDS-POSITIVE.mgf	2492.43				9	0	1.98041	792.59	0	CCMSLIB00010093491
2307	spectra_filtered.mgf	*..*		:21299	21299	-1	0	796.586	1	0.810474	0	0	416376.0	3806820.0	PC(15:0/22:4); [M+H]+ C45H83N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2307	-1	PNNL-LIPIDS-POSITIVE.mgf	44.4401				13	0	0.0354004	796.621	0	CCMSLIB00010092703
2881	spectra_filtered.mgf	*..*		:1811	4917	-1	0	630.618	1	0.809824	0	0	146223.0	3879530.0	Cer(d18:1_24:1) -  N-[1,3-dihydroxyoctadec-4-en-2-yl]tetracos-15-enamide M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf2881	-1	GNPS-LIBRARY.mgf	0.77429				8	0	0.000488281	630.618	0	CCMSLIB00005436375
2580	spectra_filtered.mgf	*..*		:11690	10691	-1	0	664.56	1	0.80969	0	0	23980000.0	31614300.0	MMPE-DEG (31:0) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2580	-1	GNPS-LIBRARY.mgf	1331.17				7	0	0.884644	665.445	0	CCMSLIB00006678105
1825	spectra_filtered.mgf	*..*		:21495	21495	-1	0	788.617	1	0.80957	0	0	165908.0	6449090.0	PC(18:0/18:1); [M+H]+ C44H87N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1825	-1	PNNL-LIPIDS-POSITIVE.mgf	2480.59				8	0	1.95624	790.573	0	CCMSLIB00010092899
2195	spectra_filtered.mgf	*..*		:2365	2532	-1	0	778.54	1	0.809519	0	0	2395140.0	1560050.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2195	-1	GNPS-NIST14-MATCHES.mgf	134.529				8	0	0.104736	778.645	0	CCMSLIB00003137019
1893	spectra_filtered.mgf	*..*		:1185	1185	-1	0	790.575	1	0.809442	0	0	2369400.0	14699500.0	PC(P-16:0/22:6); [M+H]+ C46H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1893	-1	PNNL-LIPIDS-POSITIVE.mgf	6.09908				11	0	0.00482178	790.57	0	CCMSLIB00010056447
1759	spectra_filtered.mgf	*..*		:20334	20334	-1	0	792.591	1	0.809283	0	0	527419.0	6584280.0	PC(O-16:0/22:6); [M+H]+ C46H83N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1759	-1	PNNL-LIPIDS-POSITIVE.mgf	2503.42				6	0	1.98419	790.607	0	CCMSLIB00010091738
1767	spectra_filtered.mgf	*..*		:3302	1166	-1	0	577.516	1	0.808767	0	0	705684.0	1546880.0	Spectral Match to 1-Palmitoyl-2-oleoyl-sn-glycerol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1767	-1	GNPS-NIST14-MATCHES.mgf	6.02408				10	0	0.003479	577.519	0	CCMSLIB00003135652
2991	spectra_filtered.mgf	*..*		:705	1459	-1	0	251.047	1	0.808307	0	0	24944400.0	565253.0	MassbankEU:SM881501 Diphenylphosphate|Diphenyl hydrogen phosphate [M+H]+	MASSBANKEU	temp/spectra_filtered.mgf2991	-1	MASSBANKEU.mgf	1.15483				7	0	0.000289917	251.047	0	CCMSLIB00000842066
751	spectra_filtered.mgf	*..*		:6012	2362	-1	0	282.279	1	0.807238	0	0	283986.0	106672000.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf751	-1	GNPS-NIST14-MATCHES.mgf	4183.7				10	0	1.18097	283.46	0	CCMSLIB00003136849
1483	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.80722	0	0	215400.0	212927.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1483	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.61				11	0	0.98465	296.258	0	CCMSLIB00005722214
9	spectra_filtered.mgf	*..*		:4789	5235	-1	0	189.112	1	0.807134	0	0	1274310.0	4995630.0	azelaic acid CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf9	-1	BERKELEY-LAB.mgf	10405.4				8	0	1.96779	187.144	0	CCMSLIB00010107223
2413	spectra_filtered.mgf	*..*		:28357	28357	-1	0	730.575	1	0.806994	0	0	1883020.0	3603480.0	PE(P-18:0/18:1); [M+H]+ C41H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2413	-1	PNNL-LIPIDS-POSITIVE.mgf	0.250632				14	0	0.000183105	730.575	0	CCMSLIB00010099761
2026	spectra_filtered.mgf	*..*		:22075	22075	-1	0	718.575	1	0.806082	0	0	196991.0	10144800.0	PC(O-16:0/16:1); [M+H]+ C40H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2026	-1	PNNL-LIPIDS-POSITIVE.mgf	1345.78				9	0	0.967041	719.542	0	CCMSLIB00010093479
353	spectra_filtered.mgf	*..*		:1183	808	-1	0	171.101	1	0.805594	0	0	22217000.0	2675920.0	Spectral Match to Azelaic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf353	-1	GNPS-NIST14-MATCHES.mgf	5746.85				7	0	0.983292	170.118	0	CCMSLIB00003135294
1300	spectra_filtered.mgf	*..*		:16	16	-1	0	281.247	1	0.804371	0	0	5067.0	4486050.0	linoleic acid [M+H]+	GNPS-SCIEX-LIBRARY	temp/spectra_filtered.mgf1300	-1	GNPS-SCIEX-LIBRARY.mgf	3496.46				13	0	0.983368	280.264	0	CCMSLIB00006581640
1726	spectra_filtered.mgf	*..*		:1319	4493	-1	0	631.195	1	0.804332	0	0	2952160.0	1165630.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1726	-1	GNPS-LIBRARY.mgf	3167.14				25	0	1.99908	629.196	0	CCMSLIB00005435818
1797	spectra_filtered.mgf	*..*		:20334	20334	-1	0	792.591	1	0.803951	0	0	527419.0	1220290.0	PC(O-16:0/22:6); [M+H]+ C46H83N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1797	-1	PNNL-LIPIDS-POSITIVE.mgf	2503.66				6	0	1.98438	790.607	0	CCMSLIB00010091738
1784	spectra_filtered.mgf	*..*		:28607	28607	-1	0	740.523	1	0.803934	0	0	219463.0	8513190.0	PE(16:0/20:4); [M+H]+ C41H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1784	-1	PNNL-LIPIDS-POSITIVE.mgf	2.14296				15	0	0.00158691	740.521	0	CCMSLIB00010100011
1827	spectra_filtered.mgf	*..*		:14397	14397	-1	0	717.591	1	0.803721	0	0	523266.0	5002070.0	SM(d18:1/17:0); [M+H]+ C40H82N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1827	-1	PNNL-LIPIDS-POSITIVE.mgf	1437.18				6	0	1.03131	716.56	0	CCMSLIB00010082949
1841	spectra_filtered.mgf	*..*		:2357	957	-1	0	815.7	1	0.80315	0	0	1473320.0	4241850.0	Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1841	-1	GNPS-NIST14-MATCHES.mgf	1131.06				6	0	0.922607	816.623	0	CCMSLIB00003135443
165	spectra_filtered.mgf	*..*		:18010	18456	-1	0	391.284	1	0.802335	0	0	84623800.0	936788.0	DEHP CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf165	-1	BERKELEY-LAB.mgf	82.673				6	0	0.0323486	391.316	0	CCMSLIB00010120445
1818	spectra_filtered.mgf	*..*		:14663	14663	-1	0	841.716	1	0.802028	0	0	155687.0	5562320.0	SM(d18:1/26:1); [M+H]+ C49H98N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1818	-1	PNNL-LIPIDS-POSITIVE.mgf	1299.07				6	0	1.09344	840.623	0	CCMSLIB00010083495
267	spectra_filtered.mgf	*..*		:4542	648	-1	0	267.268	1	0.800752	0	0	2066070.0	3916050.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf267	-1	GNPS-NIST14-MATCHES.mgf	3816.12				7	0	1.01993	266.248	0	CCMSLIB00003135134
1173	spectra_filtered.mgf	*..*		:34571	34571	-1	0	432.311	1	0.799551	0	0	204.33	286977.0	glycodeoxycholic acid [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1173	-1	MSNLIB-POSITIVE.mgf	168.149				6	0	0.0726929	432.238	0	CCMSLIB00012336920
215	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.79881	0	0	942813.0	7630020.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf215	-1	GNPS-NIST14-MATCHES.mgf	0.437164				7	0	0.00012207	279.232	0	CCMSLIB00003134722
1045	spectra_filtered.mgf	*..*		:2620	7140	-1	0	310.347	1	0.798752	0	0	75363200.0	4907250.0	(2R,6R)-2-methyl-6-pentadecylpiperidine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1045	-1	GNPS-LIBRARY.mgf	3111.97				6	0	0.96579	311.313	0	CCMSLIB00005724651
2654	spectra_filtered.mgf	*..*		:1534	7454	-1	0	561.343	1	0.798349	0	0	1725720.0	419850.0	(6R)-6-[(2R,3aS,7S,8S,9bR,11aR)-2,7,8-trihydroxy-3a,6,6,9b,11a-pentamethyl-10-oxo-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl]-6-hydroxy-2-methyl-5-oxoheptan-2-yl acetate M-H	GNPS-LIBRARY	temp/spectra_filtered.mgf2654	-1	GNPS-LIBRARY.mgf	1411.32				6	0	0.792236	560.551	0	CCMSLIB00005724965
1978	spectra_filtered.mgf	*..*		:22075	22075	-1	0	718.575	1	0.798037	0	0	196991.0	10265600.0	PC(O-16:0/16:1); [M+H]+ C40H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1978	-1	PNNL-LIPIDS-POSITIVE.mgf	1397.08				11	0	1.00391	719.579	0	CCMSLIB00010093479
297	spectra_filtered.mgf	*..*		:3495	1821	-1	0	277.216	1	0.797495	0	0	2196100.0	5284980.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf297	-1	GNPS-NIST14-MATCHES.mgf	2.97232				8	0	0.000823975	277.217	0	CCMSLIB00003136308
2280	spectra_filtered.mgf	*..*		:28055	28055	-1	0	746.57	1	0.797163	0	0	4389240.0	19586400.0	PE(18:0/18:1); [M+H]+ C41H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2280	-1	PNNL-LIPIDS-POSITIVE.mgf	47.9079				11	0	0.0357666	746.606	0	CCMSLIB00010099459
3476	spectra_filtered.mgf	*..*		:21517	21517	-1	0	890.818	1	0.79706	0	0	363416.0	1190240.0	TG(16:0/18:1/19:1); [M+NH4]+ C56H108N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3476	-1	PNNL-LIPIDS-POSITIVE.mgf	0.274063				17	0	0.000244141	890.818	0	CCMSLIB00010092921
1794	spectra_filtered.mgf	*..*		:14397	14397	-1	0	717.591	1	0.795529	0	0	523266.0	4774540.0	SM(d18:1/17:0); [M+H]+ C40H82N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1794	-1	PNNL-LIPIDS-POSITIVE.mgf	1487.54				9	0	1.06744	716.524	0	CCMSLIB00010082949
29	spectra_filtered.mgf	*..*		:83509	183948	-1	0	155.081	1	0.795448	0	0	161.721	20359900.0	1-Ethyl-3-methyl-1H-pyrazole-4-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf29	-1	MSNLIB-POSITIVE.mgf	6583.93				6	0	1.02104	156.102	0	CCMSLIB00012885037
2025	spectra_filtered.mgf	*..*		:22087	22087	-1	0	794.57	1	0.795362	0	0	298162.0	24352200.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2025	-1	PNNL-LIPIDS-POSITIVE.mgf	2182.71				11	0	1.73431	792.836	0	CCMSLIB00010093491
1881	spectra_filtered.mgf	*..*		:26319	26319	-1	0	766.539	1	0.795103	0	0	496439.0	18432600.0	PE(18:1/20:4); [M+H]+ C43H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1881	-1	PNNL-LIPIDS-POSITIVE.mgf	1.11474				13	0	0.000854492	766.538	0	CCMSLIB00010097723
354	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.794837	0	0	215400.0	400718000.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf354	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3311.27				12	0	0.984253	296.259	0	CCMSLIB00005722214
1676	spectra_filtered.mgf	*..*		:19489	19489	-1	0	766.539	1	0.79401	0	0	2379860.0	6358870.0	PE(18:1/20:4); [M+H]+ C43H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1676	-1	PNNL-LIPIDS-POSITIVE.mgf	2542.48				15	0	1.94891	764.59	0	CCMSLIB00010090893
3446	spectra_filtered.mgf	*..*		:23409	23409	-1	0	824.771	1	0.792548	0	0	138632.0	1985710.0	TG(16:0/16:0/16:0); [M+NH4]+ C51H102N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3446	-1	PNNL-LIPIDS-POSITIVE.mgf	0.222008				16	0	0.000183105	824.771	0	CCMSLIB00010094813
153	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.792272	0	0	942813.0	15679400.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf153	-1	GNPS-NIST14-MATCHES.mgf	3526.06				7	0	0.984589	278.247	0	CCMSLIB00003134722
887	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	0	0.792169	0	0	942813.0	498083.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf887	-1	GNPS-NIST14-MATCHES.mgf	3522.78				7	0	0.983673	278.248	0	CCMSLIB00003134722
3409	spectra_filtered.mgf	*..*		:16493	16493	-1	0	822.755	1	0.791508	0	0	32654.7	3607200.0	TG(16:0/16:0/16:1); [M+NH4]+ C51H100N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3409	-1	PNNL-LIPIDS-POSITIVE.mgf	0.296736				15	0	0.000244141	822.755	0	CCMSLIB00010087273
362	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.791173	0	0	942813.0	33044200.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf362	-1	GNPS-NIST14-MATCHES.mgf	67.8698				7	0	0.0189514	279.251	0	CCMSLIB00003134722
20	spectra_filtered.mgf	*..*		:672	49913	-1	0	175.096	1	0.791126	0	0	194.0	2027530.0	SUBERIC ACID M+H	MONA	temp/spectra_filtered.mgf20	-1	MONA.mgf	5616.69				6	0	0.983459	174.113	0	CCMSLIB00006678942
335	spectra_filtered.mgf	*..*		:16928	117367	-1	0	330.179	1	0.789876	0	0	365.592	2346600.0	Z1517722710 [M+Na]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf335	-1	MSNLIB-POSITIVE.mgf	3406.41				7	0	1.12473	331.304	0	CCMSLIB00012766668
3393	spectra_filtered.mgf	*..*		:12177	12177	-1	0	898.786	1	0.789539	0	0	369957.0	3196190.0	TG(16:0/18:1/20:4); [M+NH4]+ C57H104N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3393	-1	PNNL-LIPIDS-POSITIVE.mgf	0.679084				18	0	0.000610352	898.787	0	CCMSLIB00010078326
2144	spectra_filtered.mgf	*..*		:19571	19571	-1	0	776.559	1	0.789516	0	0	3349050.0	9561970.0	PE(P-18:0/22:6); [M+H]+ C45H79N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2144	-1	PNNL-LIPIDS-POSITIVE.mgf	1.80773				11	0	0.00140381	776.56	0	CCMSLIB00010090975
1866	spectra_filtered.mgf	*..*		:4551	4551	-1	0	748.528	1	0.789446	0	0	4461640.0	25548200.0	PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1866	-1	PNNL-LIPIDS-POSITIVE.mgf	1.14156				12	0	0.000854492	748.529	0	CCMSLIB00010061633
2079	spectra_filtered.mgf	*..*		:20407	20407	-1	0	768.554	1	0.789298	0	0	14695200.0	113750000.0	PE(18:0/20:4); [M+H]+ C43H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2079	-1	PNNL-LIPIDS-POSITIVE.mgf	1.19123				15	0	0.000915527	768.553	0	CCMSLIB00010091811
3486	spectra_filtered.mgf	*..*		:6591	6591	-1	0	930.849	1	0.788615	0	0	5014100.0	3114550.0	TG(18:1/18:1/20:1); [M+NH4]+ C59H112N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3486	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0655693				19	0	6.10352e-05	930.849	0	CCMSLIB00010066548
268	spectra_filtered.mgf	*..*		:2887	379	-1	0	279.232	1	0.788259	0	0	759178.0	50600600.0	gamma-Linolenic acid (known structural isomers: 0; isobaric peaks in run: 2) [M+H]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf268	-1	CMMC-FOOD-BIOMARKERS.mgf	3523.44				7	0	0.983856	278.248	0	CCMSLIB00013576563
1493	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	0	0.788104	0	0	55885.2	804143.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1493	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	137.546				10	0	0.0385437	280.264	0	CCMSLIB00013640932
