cluster index	parent mass	RTMean	ATTRIBUTE_treatment:GNPSGROUP:nan	ATTRIBUTE_treatment:GNPSGROUP:mock	ATTRIBUTE_treatment:GNPSGROUP:untreated	ATTRIBUTE_treatment:GNPSGROUP:PET	ATTRIBUTE_phase:GNPSGROUP:inf_1	ATTRIBUTE_phase:GNPSGROUP:inf_2	ATTRIBUTE_phase:GNPSGROUP:nan	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:bk_mapp	component	#Scan#	Compound_Name
1022	538.5194790413649	6.4397516	0	302969.8	0.0	0	201979.86666666667	0.0	0	0.0	0.0	605939.6	0.0	0.0	0.0	0	0	0.0	-1		
1023	740.5228202125638	6.4486	0	0.0	1571921.4	0	1047947.6	0.0	0	0.0	0.0	0.0	0.0	3143842.8	0.0	0	0	0.0	9	1023.0	PE(16:0/20:4); [M+H]+ C41H75N1O8P1
1024	576.5466135205488	6.457808	0	989752.25	1079473.0	0	1945556.5	0.0	0	1698219.0	0.0	1979504.5	0.0	2158946.0	0.0	0	0	0.0	-1		
1025	748.5281507019456	6.4597454	0	0.0	756541.4	0	504360.93333333335	0.0	0	0.0	0.0	0.0	0.0	1513082.8	0.0	0	0	0.0	56		
1026	452.4574279586855	6.4641614	0	407982.2	281873.75	0	662926.4666666667	0.0	0	609067.5	0.0	815964.4	0.0	563747.5	0.0	0	0	0.0	404		
1027	500.48275947053054	6.466185	0	474669.9	754170.7	0	1092106.8666666667	0.0	0	818639.4	0.0	949339.8	0.0	1508341.4	0.0	0	0	0.0	-1		
1028	394.4043228154055	6.4689813	0	1608538.4	1988908.9	0	3133322.7	0.0	0	2205073.5	0.0	3217076.8	0.0	3977817.8	0.0	0	0	0.0	6		
1029	184.07337439105103	6.476364	0	0.0	633080.05	0	422053.3666666667	0.0	0	0.0	0.0	0.0	0.0	1266160.1	0.0	0	0	0.0	-1		
1030	720.5544762012696	6.476364	0	0.0	6467260.5	0	4311507.0	0.0	0	0.0	0.0	0.0	0.0	12934521.0	0.0	0	0	0.0	18	1030.0	PC(15:0/16:0); [M+H]+ C39H79N1O8P1
1031	790.5371646207195	6.476364	0	0.0	418450.22	0	278966.8133333333	0.0	0	0.0	0.0	0.0	0.0	836900.44	0.0	0	0	0.0	9	1031.0	PE(18:1/22:6); [M+H]+ C45H77N1O8P1
1032	804.5513510756616	6.476364	0	0.0	6372602.0	0	4248401.333333333	0.0	0	0.0	0.0	0.0	0.0	12745204.0	0.0	0	0	0.0	22		
1033	840.6227565644765	6.476364	0	0.0	6674063.0	0	4449375.333333333	0.0	0	0.0	0.0	0.0	0.0	13348126.0	0.0	0	0	0.0	12		
1034	409.41524412055344	6.4773736	0	1225630.6	1544986.4	0	2401859.533333333	0.0	0	1664344.6	0.0	2451261.2	0.0	3089972.8	0.0	0	0	0.0	-1		
1035	467.4684817732851	6.4773736	0	1323108.25	1314079.9	0	2413684.1	0.0	0	1966676.0	0.0	2646216.5	0.0	2628159.8	0.0	0	0	0.0	188		
1036	778.6092922812633	6.4818482	0	0.0	539658.4	0	359772.26666666666	0.0	0	0.0	0.0	0.0	0.0	1079316.8	0.0	0	0	0.0	12	1036.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14
1037	782.5701637782048	6.4841	0	0.0	69617750.55	0	45786470.0	625363.7000000001	0	0.0	0.0	0.0	0.0	137359410.0	1876091.1	0	0	0.0	18	1037.0	Spectral Match to 1,2-Dilinoleoyl-sn-glycero-3-phosphocholine from NIST14
1038	766.5391480408176	6.491967	0	0.0	589526.9	0	393017.93333333335	0.0	0	0.0	0.0	0.0	0.0	1179053.8	0.0	0	0	0.0	9		
1039	670.4681959020018	6.4948635	0	514403.75	660754.55	0	1037267.5666666668	0.0	0	761486.1	0.0	1028807.5	0.0	1321509.1	0.0	0	0	0.0	50		
1040	711.4947438229162	6.4993362	0	1127333.5	878866.1	0	1936362.4666666668	0.0	0	1796688.2	0.0	2254667.0	0.0	1757732.2	0.0	0	0	0.0	3		
1041	592.541489697488	6.465409	0	452786.4	241134.33	0	462613.82	0.0	0	0.0	0.0	905572.8	0.0	482268.66	0.0	0	0	0.0	-1		
1042	624.5678377574683	6.508341	0	291064.55	0.0	0	194043.03333333333	0.0	0	0.0	0.0	582129.1	0.0	0.0	0.0	0	0	0.0	-1		
1043	758.5702962129076	6.5088186	0	0.0	5208472.5	0	3472315.0	0.0	0	0.0	0.0	0.0	0.0	10416945.0	0.0	0	0	0.0	18	1043.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14
1044	832.5851175252523	6.5088186	0	0.0	749442.95	0	499628.6333333333	0.0	0	0.0	0.0	0.0	0.0	1498885.9	0.0	0	0	0.0	-1	1044.0	PC(18:1/22:6); [M+H]+ C48H83N1O8P1
1045	780.5526742210161	6.514523	0	0.0	401279.15	0	267519.43333333335	0.0	0	0.0	0.0	0.0	0.0	802558.3	0.0	0	0	0.0	22		
1046	816.6225619046004	6.514523	0	0.0	459846.78	0	306564.52	0.0	0	0.0	0.0	0.0	0.0	919693.56	0.0	0	0	0.0	12	1046.0	Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14
1047	733.6205155271397	6.5212054	0	0.0	485026.15	0	323350.76666666666	0.0	0	0.0	0.0	0.0	0.0	970052.3	0.0	0	0	0.0	159	1047.0	Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14
1048	538.5193030299025	6.5338655	0	317384.9	0.0	0	211589.93333333332	0.0	0	0.0	0.0	634769.8	0.0	0.0	0.0	0	0	0.0	-1		
1049	560.5026328294431	6.5338655	0	246753.9	0.0	0	164502.6	0.0	0	0.0	0.0	493507.8	0.0	0.0	0.0	0	0	0.0	-1		
1050	830.5674240037122	6.5382423	0	0.0	456937.3	0	304624.86666666664	0.0	0	0.0	0.0	0.0	0.0	913874.6	0.0	0	0	0.0	22		
1051	866.6383970785485	6.5382423	0	0.0	479924.65	0	319949.76666666666	0.0	0	0.0	0.0	0.0	0.0	959849.3	0.0	0	0	0.0	12		
1052	596.5724242827566	6.539335	0	954463.3	401528.7	0	1053227.8333333333	0.0	0	447699.5	0.0	1908926.6	0.0	803057.4	0.0	0	0	0.0	3		
1053	792.5892188170218	6.5440197	0	0.0	438102.15	0	292068.10000000003	0.0	0	0.0	0.0	0.0	0.0	876204.3	0.0	0	0	0.0	-1	1053.0	Spectral Match to Docosahexaenoyl PAF C-16 from NIST14
1054	808.5852862159502	6.5440197	0	0.0	5675805.0	0	3783870.0	0.0	0	0.0	0.0	0.0	0.0	11351610.0	0.0	0	0	0.0	18	1054.0	PC(18:1/20:4); [M+H]+ C46H83N1O8P1
1055	536.5034228503052	6.557534	0	200790.44	0.0	0	133860.2933333333	0.0	0	0.0	0.0	401580.88	0.0	0.0	0.0	0	0	0.0	-1		
1056	612.567741930734	6.5629535	0	1104831.6	351545.875	0	1088720.1166666667	0.0	0	353405.4	0.0	2209663.2	0.0	703091.75	0.0	0	0	0.0	-1		
1057	636.5677056325526	6.574111	0	675458.55	626050.75	0	1055287.846666667	0.0	0	562844.94	0.0	1350917.1	0.0	1252101.5	0.0	0	0	0.0	390		
1058	515.4938760000041	6.5779114	0	936474.7	1317720.4	0	1987613.933333333	0.0	0	1454451.6	0.0	1872949.4	0.0	2635440.8	0.0	0	0	0.0	445		
1059	638.5830718474164	6.585192	0	836471.6	283327.78	0	746532.9199999999	0.0	0	0.0	0.0	1672943.2	0.0	566655.56	0.0	0	0	0.0	-1		
1060	445.4233506226335	6.5991635	0	209322.95	350096.125	0	569829.15	0.0	0	590649.3	0.0	418645.9	0.0	700192.25	0.0	0	0	0.0	-1		
1061	770.5100510791485	6.608182	0	0.0	304800.7	0	203200.46666666667	0.0	0	0.0	0.0	0.0	0.0	609601.4	0.0	0	0	0.0	-1		
1062	444.4195766363687	6.5991635	0	603513.3	982045.55	0	1562521.4333333336	0.0	0	1516446.6	0.0	1207026.6	0.0	1964091.1	0.0	0	0	0.0	139		
1063	502.47337233979226	6.5991635	0	563192.3	871547.0	0	1477695.566666667	0.0	0	1563608.1	0.0	1126384.6	0.0	1743094.0	0.0	0	0	0.0	-1		
1064	610.5520567222926	6.592063	0	474061.95	172131.45	0	430795.6	0.0	0	0.0	0.0	948123.9	0.0	344262.9	0.0	0	0	0.0	-1		
1065	748.5283274180988	6.6023817	0	0.0	2516940.5	0	1677960.3333333333	0.0	0	0.0	0.0	0.0	0.0	5033881.0	0.0	0	0	0.0	56	1065.0	PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1
1066	487.333824703778	6.616824	0	1467798.4	1741044.4	0	2783953.033333333	0.0	0	1934173.5	0.0	2935596.8	0.0	3482088.8	0.0	0	0	0.0	131		
1067	545.3870845502051	6.6163816	0	3411375.75	4067044.06	0	6428401.333333333	104763.37333333334	0	4642654.5	0.0	6822751.5	0.0	7819798.0	314290.12	0	0	0.0	3		
1068	382.4043954921977	6.6188827	0	1063085.4	1818375.25	0	2845467.1666666665	0.0	0	2773480.2	0.0	2126170.8	0.0	3636750.5	0.0	0	0	0.0	20		
1069	596.572467965903	6.5693507	0	504434.1	416816.625	0	767853.66	0.0	0	461059.53	0.0	1008868.2	0.0	833633.25	0.0	0	0	0.0	55		
1070	790.5743608990625	6.642888	0	0.0	1131501.5	0	754334.3333333334	0.0	0	0.0	0.0	0.0	0.0	2263003.0	0.0	0	0	0.0	-1	1070.0	Spectral Match to Docosahexaenoyl PAF C-16 from NIST14
1071	991.6622551049664	6.6456623	0	857393.9	792929.8	0	1584397.4	0.0	0	1452544.8	0.0	1714787.8	0.0	1585859.6	0.0	0	0	0.0	-1		
1072	950.6357000317072	6.6456623	0	386553.28	339368.875	0	693467.3533333334	0.0	0	628557.75	0.0	773106.56	0.0	678737.75	0.0	0	0	0.0	74		
1073	553.3901022420424	6.667701	0	1156695.35	1131582.1	0	1113450.0	1145185.9666666666	0	1082603.4	1116749.6	1136833.8	1176556.9	1120912.8	1142251.4	0	0	1252961.5	-1		
1074	808.585488119199	6.6794395	0	0.0	9546835.56	0	6262128.0	102429.04	0	0.0	0.0	0.0	0.0	18786384.0	307287.12	0	0	0.0	18	1074.0	PC(18:1/20:4); [M+H]+ C46H83N1O8P1
1075	830.5674118075763	6.6712284	0	0.0	671389.1	0	447592.7333333333	0.0	0	0.0	0.0	0.0	0.0	1342778.2	0.0	0	0	0.0	22		
1076	866.6385443644295	6.6712284	0	0.0	660438.9	0	440292.6	0.0	0	0.0	0.0	0.0	0.0	1320877.8	0.0	0	0	0.0	12		
1077	711.4948970762175	6.6733956	0	14385957.0	18740089.95	0	29368767.33333333	359349.9666666666	0	22932258.0	0.0	28771914.0	0.0	36402130.0	1078049.9	0	0	0.0	3		
1078	653.4417080192374	6.6751485	0	722974.5	965261.25	0	1512451.5333333332	0.0	0	1160883.1	0.0	1445949.0	0.0	1930522.5	0.0	0	0	0.0	39		
1079	698.5012307733218	6.6756244	0	1332854.6	1890574.6	0	2523836.8000000003	0.0	0	1124652.0	0.0	2665709.2	0.0	3781149.2	0.0	0	0	0.0	39		
1080	740.5470186867067	6.6756244	0	926213.3	1173344.5	0	1919915.8333333333	0.0	0	1560631.9	0.0	1852426.6	0.0	2346689.0	0.0	0	0	0.0	61		
1081	726.5307306336313	6.6727796	0	340885.875	395209.6	0	622460.15	0.0	0	395189.5	0.0	681771.75	0.0	790419.2	0.0	0	0	0.0	61		
1082	670.468358554092	6.6775665	0	7142682.5	10235385.92	0	15291427.333333334	165335.94666666668	0	11614153.0	0.0	14285365.0	0.0	19974764.0	496007.84	0	0	0.0	39		
1083	820.5849652849145	6.676918	0	0.0	239337.39	0	159558.26	0.0	0	0.0	0.0	0.0	0.0	478674.78	0.0	0	0	0.0	-1		
1084	746.5698261371936	6.6825905	0	0.0	2237651.25	0	1491767.5	0.0	0	0.0	0.0	0.0	0.0	4475302.5	0.0	0	0	0.0	18	1084.0	Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1085	766.5384348094545	6.6825905	0	0.0	963764.3	0	642509.5333333333	0.0	0	0.0	0.0	0.0	0.0	1927528.6	0.0	0	0	0.0	9	1085.0	PE(18:0/20:5); [M+H]+ C43H77N1O8P1
1086	536.5039288836838	6.6839476	0	472866.15	0.0	0	315244.10000000003	0.0	0	0.0	0.0	945732.3	0.0	0.0	0.0	0	0	0.0	-1		
1087	576.496937675571	6.6839476	0	403187.875	0.0	0	268791.9166666667	0.0	0	0.0	0.0	806375.75	0.0	0.0	0.0	0	0	0.0	242		
1088	612.567946499657	6.6896496	0	1482927.5	444352.55	0	1421294.3266666664	0.0	0	409322.88	0.0	2965855.0	0.0	888705.1	0.0	0	0	0.0	3		
1089	790.5599170849974	6.7111983	0	0.0	967340.35	0	381413.8666666667	263479.7	0	0.0	0.0	0.0	0.0	1144241.6	790439.1	0	0	0.0	9	1089.0	PS(18:0/18:1); [M+H]+ C42H81N1O10P1
1090	804.623865582329	6.716257	0	0.0	163304.33	0	108869.55333333332	0.0	0	0.0	0.0	0.0	0.0	326608.66	0.0	0	0	0.0	12		
1091	502.2930160968341	6.72203	0	0.0	445598.2	0	297065.4666666667	0.0	0	0.0	0.0	0.0	0.0	891196.4	0.0	0	0	0.0	-1		
1092	834.6008812963369	6.72783	0	0.0	996704.7	0	664469.7999999999	0.0	0	0.0	0.0	0.0	0.0	1993409.4	0.0	0	0	0.0	219	1092.0	Spectral Match to 1-Octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine from NIST14
1093	562.5195314442733	6.7414985	0	756351.55	213995.56	0	646898.0733333334	0.0	0	0.0	0.0	1512703.1	0.0	427991.12	0.0	0	0	0.0	15		
1094	602.5120793050744	6.7414985	0	919437.9	192686.58	0	741416.32	0.0	0	0.0	0.0	1838875.8	0.0	385373.16	0.0	0	0	0.0	-1		
1095	624.5678048036464	6.738468	0	318172.1	0.0	0	212114.7333333333	0.0	0	0.0	0.0	636344.2	0.0	0.0	0.0	0	0	0.0	-1		
1096	638.5833805325951	6.7451744	0	3941755.0	927625.1	0	3463402.5	0.0	0	651447.3	0.0	7883510.0	0.0	1855250.2	0.0	0	0	0.0	3		
1097	535.3462755149019	6.7541122	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2102476.8	-1		
1098	1006.6619590544616	6.7562056	0	1151767.5	1789626.5	0	2125836.24	0.0	0	494720.72	0.0	2303535.0	0.0	3579253.0	0.0	0	0	0.0	74		
1099	1011.6172500488664	6.754087	0	655065.8	844829.9	0	999930.4666666668	0.0	0	0.0	0.0	1310131.6	0.0	1689659.8	0.0	0	0	0.0	-1		
1100	1047.688505488242	6.7562056	0	848219.1	1601939.1	0	1763945.2333333334	0.0	0	391519.3	0.0	1696438.2	0.0	3203878.2	0.0	0	0	0.0	-1		
1101	598.5521336708589	6.762561	0	0.0	0.0	0	139168.90666666665	0.0	0	417506.72	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
1102	494.3196092332946	6.767881	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	849229.1	131		
1103	746.5108382928696	6.767864	0	0.0	1310279.5	0	873519.6666666666	0.0	0	0.0	0.0	0.0	0.0	2620559.0	0.0	0	0	0.0	25	1103.0	Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1104	842.6383990145396	6.767889	0	0.0	332359.25	0	221572.8333333333	0.0	0	0.0	0.0	0.0	0.0	664718.5	0.0	0	0	0.0	12	1104.0	PC(18:1/22:1); [M+H]+ C48H93N1O8P1
1105	747.5140212781328	6.7734346	0	0.0	607362.2	0	404908.1333333333	0.0	0	0.0	0.0	0.0	0.0	1214724.4	0.0	0	0	0.0	25	1105.0	Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1106	724.5282875230547	6.772402	0	0.0	14936024.4	0	9673666.0	283683.60000000003	0	0.0	0.0	0.0	0.0	29020998.0	851050.8	0	0	0.0	56	1106.0	PE(P-16:0/20:4); [M+H]+ C41H75N1O7P1
1107	774.5434776827883	6.773341	0	0.0	1329503.0	0	886335.3333333334	0.0	0	0.0	0.0	0.0	0.0	2659006.0	0.0	0	0	0.0	56	1107.0	PE(P-18:1/22:6); [M+H]+ C45H77N1O7P1
1108	782.573812970486	6.773341	0	0.0	1127260.4	0	751506.9333333332	0.0	0	0.0	0.0	0.0	0.0	2254520.8	0.0	0	0	0.0	268		
1109	784.5848297770088	6.773341	0	0.0	3882644.5	0	2588429.6666666665	0.0	0	0.0	0.0	0.0	0.0	7765289.0	0.0	0	0	0.0	18	1109.0	Spectral Match to Arachidonoylthio-PC from NIST14
1110	520.5092635865068	6.7796135	0	414484.6	667443.75	0	1000235.9333333332	0.0	0	836851.1	0.0	828969.2	0.0	1334887.5	0.0	0	0	0.0	-1		
1111	594.5571607864503	6.790305	0	2499738.0	1570603.1	0	3218176.7000000007	0.0	0	1513847.9	0.0	4999476.0	0.0	3141206.2	0.0	0	0	0.0	3		
1112	518.4935079479436	6.8012924	0	511707.75	428750.3	0	747309.8766666666	0.0	0	361013.53	0.0	1023415.5	0.0	857500.6	0.0	0	0	0.0	-1		
1113	798.596736873882	6.800166	0	0.0	672071.4	0	448047.6	0.0	0	0.0	0.0	0.0	0.0	1344142.8	0.0	0	0	0.0	-1	1113.0	PC(O-18:0/20:4); [M+H]+ C46H87N1O7P1
1114	754.5385532496769	6.8016148	0	0.0	466571.95	0	311047.9666666667	0.0	0	0.0	0.0	0.0	0.0	933143.9	0.0	0	0	0.0	9		
1115	788.5569714108469	6.8016148	0	0.0	1434363.75	0	956242.5	0.0	0	0.0	0.0	0.0	0.0	2868727.5	0.0	0	0	0.0	22		
1116	824.6277799275056	6.8016148	0	0.0	1915129.1	0	1276752.7333333334	0.0	0	0.0	0.0	0.0	0.0	3830258.2	0.0	0	0	0.0	-1	1116.0	PC(19:0/20:4); [M+H]+ C47H87N1O8P1
1117	766.5749693215863	6.814031	0	0.0	18194502.42	0	11986381.333333334	143286.94666666668	0	0.0	0.0	0.0	0.0	35959144.0	429860.84	0	0	0.0	18	1117.0	PC(15:0/20:4); [M+H]+ C43H79N1O8P1
1118	750.5434148932984	6.8230877	0	0.0	4797487.0	0	3198324.6666666665	0.0	0	0.0	0.0	0.0	0.0	9594974.0	0.0	0	0	0.0	56		
1119	772.525132448853	6.8286333	0	0.0	652346.45	0	434897.6333333333	0.0	0	0.0	0.0	0.0	0.0	1304692.9	0.0	0	0	0.0	-1	1119.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1120	607.6138699965875	6.842999	0	327437.47	305102.8	0	619437.4133333332	0.0	0	593231.7	0.0	654874.94	0.0	610205.6	0.0	0	0	0.0	-1		
1121	561.3822973582285	6.844629	0	592932.05	496231.78	0	990394.8866666668	0.0	0	792857.0	0.0	1185864.1	0.0	992463.56	0.0	0	0	0.0	-1		
1122	502.49849094804256	6.8447914	0	5651390.0	7809984.8	0	11797902.333333334	158896.53333333333	0	8947647.0	0.0	11302780.0	0.0	15143280.0	476689.6	0	0	0.0	6		
1123	796.5851340169161	6.8448153	0	0.0	3333170.0	0	2222113.333333333	0.0	0	0.0	0.0	0.0	0.0	6666340.0	0.0	0	0	0.0	18	1123.0	PC(17:0/20:4); [M+H]+ C45H83N1O8P1
1124	1468.132348385417	6.8448153	0	0.0	766705.95	0	511137.3	0.0	0	0.0	0.0	0.0	0.0	1533411.9	0.0	0	0	0.0	-1		
1125	564.5468507674835	6.845087	0	614136.0	716730.0	0	1258906.1666666667	0.0	0	1114986.5	0.0	1228272.0	0.0	1433460.0	0.0	0	0	0.0	-1		
1126	504.504965245868	6.8476906	0	363427.8	549993.75	0	825865.6333333333	0.0	0	650753.8	0.0	726855.6	0.0	1099987.5	0.0	0	0	0.0	-1		
1127	408.42004920999307	6.8503914	0	793182.0	1178355.25	0	1880536.2	0.0	0	1698534.1	0.0	1586364.0	0.0	2356710.5	0.0	0	0	0.0	6		
1128	756.551632419837	6.8509383	0	0.0	5063710.5	0	3375807.0	0.0	0	0.0	0.0	0.0	0.0	10127421.0	0.0	0	0	0.0	22	1128.0	Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14
1129	757.5550796440477	6.8509383	0	0.0	2249797.75	0	1499865.1666666667	0.0	0	0.0	0.0	0.0	0.0	4499595.5	0.0	0	0	0.0	22	1129.0	Spectral Match to 1,2-Dihexadecanoyl-sn-glycero-3-phosphocholine from NIST14
1130	792.6234781059245	6.8509383	0	0.0	5450778.0	0	3633852.0	0.0	0	0.0	0.0	0.0	0.0	10901556.0	0.0	0	0	0.0	12	1130.0	PC(O-18:1/20:4); [M+H]+ C46H85N1O7P1
1131	578.5623866685119	6.8510485	0	10984688.0	9878798.0	0	19694193.33333333	393932.6666666667	0	18537406.0	0.0	21969376.0	0.0	18575798.0	1181798.0	0	0	0.0	3		
1132	184.073383063592	6.8562717	0	0.0	880400.9	0	586933.9333333333	0.0	0	0.0	0.0	0.0	0.0	1760801.8	0.0	0	0	0.0	142		
1133	768.588606462596	6.8562717	0	0.0	6991309.0	0	4660872.666666667	0.0	0	0.0	0.0	0.0	0.0	13982618.0	0.0	0	0	0.0	-1	1133.0	PC(O-16:0/20:4); [M+H]+ C44H83N1O7P1
1134	818.6058872333051	6.8562717	0	0.0	652002.05	0	434668.0333333334	0.0	0	0.0	0.0	0.0	0.0	1304004.1	0.0	0	0	0.0	-1	1134.0	PC(P-18:0/22:6); [M+H]+ C48H85N1O7P1
1135	734.570262122597	6.8592935	0	0.0	74506809.0	0	48723540.0	947666.0	0	0.0	0.0	0.0	0.0	146170620.0	2842998.0	0	0	0.0	-1	1135.0	Spectral Match to 1-Stearoyl-2-myristoyl-sn-glycero-3-phosphocholine from NIST14
1136	542.4912711823558	6.860741	0	1014503.4	577595.5	0	1624590.933333333	0.0	0	1689575.0	0.0	2029006.8	0.0	1155191.0	0.0	0	0	0.0	-1		
1137	562.5196716185482	6.868082	0	2807950.0	485262.05	0	2322297.8766666665	0.0	0	380469.53	0.0	5615900.0	0.0	970524.1	0.0	0	0	0.0	15		
1138	602.5123931321971	6.8726244	0	2207585.0	182888.92	0	1593649.28	0.0	0	0.0	0.0	4415170.0	0.0	365777.84	0.0	0	0	0.0	14		
1139	624.567904244276	6.868567	0	531807.7	0.0	0	354538.4666666666	0.0	0	0.0	0.0	1063615.4	0.0	0.0	0.0	0	0	0.0	-1		
1140	638.5832982901767	6.8715897	0	7336638.5	853713.2	0	5796272.216666666	0.0	0	1008113.25	0.0	14673277.0	0.0	1707426.4	0.0	0	0	0.0	3		
1141	772.5851748956379	6.871883	0	0.0	634806.7	0	423204.4666666666	0.0	0	0.0	0.0	0.0	0.0	1269613.4	0.0	0	0	0.0	-1	1141.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1142	368.3887297541633	6.8890686	0	477407.4	525439.9	0	893359.8666666667	0.0	0	674385.0	0.0	954814.8	0.0	1050879.8	0.0	0	0	0.0	-1		
1143	518.4937381154855	6.936621	0	301568.47	384180.3	0	590459.16	0.0	0	399879.94	0.0	603136.94	0.0	768360.6	0.0	0	0	0.0	-1		
1144	576.5468878005354	6.933768	0	532853.95	512862.125	0	894039.5299999999	0.0	0	590686.44	0.0	1065707.9	0.0	1025724.25	0.0	0	0	0.0	242		
1145	808.5921232683952	6.9338255	0	0.0	820007.95	0	546671.9666666667	0.0	0	0.0	0.0	0.0	0.0	1640015.9	0.0	0	0	0.0	268		
1146	750.5434738640414	6.937109	0	0.0	8791562.015	0	5740498.0	120543.34333333334	0	0.0	0.0	0.0	0.0	17221494.0	361630.03	0	0	0.0	56		
1147	772.5253926064289	6.9338255	0	0.0	1032063.25	0	688042.1666666666	0.0	0	0.0	0.0	0.0	0.0	2064126.5	0.0	0	0	0.0	25	1147.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1148	773.528528778985	6.9395323	0	0.0	456469.3	0	304312.86666666664	0.0	0	0.0	0.0	0.0	0.0	912938.6	0.0	0	0	0.0	25	1148.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
1149	516.4892338950136	6.945958	0	559790.25	1013389.2	0	1587574.8	0.0	0	1616365.5	0.0	1119580.5	0.0	2026778.4	0.0	0	0	0.0	-1	1149.0	FUSIDIC ACID
1150	458.435669101073	6.9481153	0	584795.6	1305286.25	0	1786637.4	0.0	0	1579748.5	0.0	1169591.2	0.0	2610572.5	0.0	0	0	0.0	139		
1151	522.5248616708227	6.9898148	0	200466.89	0.0	0	316430.74	0.0	0	548358.44	0.0	400933.78	0.0	0.0	0.0	0	0	0.0	-1		
1152	529.509426969368	6.974657	0	816868.8	987372.4	0	1728237.5333333332	0.0	0	1576230.2	0.0	1633737.6	0.0	1974744.8	0.0	0	0	0.0	445		
1153	718.5390259108459	6.978779	0	0.0	1301376.0	0	867584.0	0.0	0	0.0	0.0	0.0	0.0	2602752.0	0.0	0	0	0.0	9		
1154	776.5589607152233	6.978779	0	0.0	1869058.4	0	1246038.933333333	0.0	0	0.0	0.0	0.0	0.0	3738116.8	0.0	0	0	0.0	56		
1155	792.5901928925939	6.978779	0	0.0	4128616.25	0	2752410.833333333	0.0	0	0.0	0.0	0.0	0.0	8257232.5	0.0	0	0	0.0	9	1155.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1
1156	793.5938007898078	6.978779	0	0.0	2273683.75	0	1515789.1666666667	0.0	0	0.0	0.0	0.0	0.0	4547367.5	0.0	0	0	0.0	9	1156.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1
1157	793.5571984482074	6.984031	0	0.0	2593188.5	0	1728792.3333333333	0.0	0	0.0	0.0	0.0	0.0	5186377.0	0.0	0	0	0.0	9	1157.0	PC(O-18:1/20:4); [M+H]+ C46H85N1O7P1
1158	792.5542552020781	6.989358	0	0.0	5020219.5	0	3346813.0	0.0	0	0.0	0.0	0.0	0.0	10040439.0	0.0	0	0	0.0	9	1158.0	PE(18:0/22:6); [M+H]+ C45H79N1O8P1
1159	937.650104440724	6.9927917	0	569333.6	811134.45	0	1238695.6666666667	0.0	0	955150.9	0.0	1138667.2	0.0	1622268.9	0.0	0	0	0.0	-1		
1160	962.6681279810396	6.99056	0	1280682.6	1871979.0	0	2101774.4	0.0	0	0.0	0.0	2561365.2	0.0	3743958.0	0.0	0	0	0.0	-1		
1161	934.640936997502	6.990819	0	10111132.0	16560146.625	0	23890076.0	154292.41666666666	0	18790548.0	0.0	20222264.0	0.0	32657416.0	462877.25	0	0	0.0	74		
