spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010065110	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
CCMSLIB00010065112	PI(18:0/20:3); [M-H]- C47H84O13P1 M-H	N/A	0			1+	NA	887.565
CCMSLIB00010065113	PG(18:0/18:1); [M-H]- C42H80O10P1 M-H	N/A	0			1+	NA	775.549
CCMSLIB00010065115	PG(18:0/18:1); [M-H]- C42H80O10P1 M-H	N/A	0			1+	NA	775.549
CCMSLIB00010065117	PE(P-16:0/22:6); [M-H]- C43H73N1O7P1 M-H	N/A	0			1+	NA	746.512
CCMSLIB00010065119	PE(P-16:0/22:6); [M-H]- C43H73N1O7P1 M-H	N/A	0			1+	NA	746.512
CCMSLIB00010065120	PE(P-16:0/20:4); [M-H]- C41H73N1O7P1 M-H	N/A	0			1+	NA	722.512
CCMSLIB00010065122	PE(P-16:0/20:4); [M-H]- C41H73N1O7P1 M-H	N/A	0			1+	NA	722.512
CCMSLIB00010065124	PE(17:0/20:4); [M-H]- C42H75N1O8P1 M-H	N/A	0			1+	NA	752.523
CCMSLIB00010065125	PE(17:0/20:4); [M-H]- C42H75N1O8P1 M-H	N/A	0			1+	NA	752.523
CCMSLIB00010065127	PE(18:0/22:6); [M-H]- C45H77N1O8P1 M-H	N/A	0			1+	NA	790.539
CCMSLIB00010065129	PE(18:0/22:6); [M-H]- C45H77N1O8P1 M-H	N/A	0			1+	NA	790.539
CCMSLIB00010065130	PE(18:1/18:1); [M-H]- C41H77N1O8P1 M-H	N/A	0			1+	NA	742.539
CCMSLIB00010065132	PE(18:1/18:1); [M-H]- C41H77N1O8P1 M-H	N/A	0			1+	NA	742.539
CCMSLIB00010065134	PE(18:0/20:4); [M-H]- C43H77N1O8P1 M-H	N/A	0			1+	NA	766.539
CCMSLIB00010065135	PE(18:0/20:4); [M-H]- C43H77N1O8P1 M-H	N/A	0			1+	NA	766.539
CCMSLIB00010065137	Cer(d18:0/16:0); [M-H]- C34H68N1O3 M-H	N/A	0			1+	NA	538.52
CCMSLIB00010065139	Cer(d18:0/16:0); [M-H]- C34H68N1O3 M-H	N/A	0			1+	NA	538.52
CCMSLIB00010065140	PE(17:0/18:1); [M-H]- C40H77N1O8P1 M-H	N/A	0			1+	NA	730.539
