formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C18H35NO4	[M + Na]+	C18H35NNaO4+	0.797	0.949	78.932	72.828	6.104	30	0.784	0.582	0.688	-0.140		352.246	44	0.733	847477455898543877	847477222867194872	847477222867194871	146	
1	C16H26O2	[M + H3N + H]+	C16H30NO2+	1.000	0.333	273.110	269.307	3.803	54	0.870	0.699	1.917	-0.282		268.227	44	0.737	847477424252516392	847477222204494796	847477222200300491	135	
1	C19H37NO4	[M + Na]+	C19H37NNaO4+	0.349	0.326	111.698	108.047	3.651	25	0.604	0.370	1.001	-0.435		366.261	44	0.738	847477417826841974	847477222376461272	847477222376461271	138	
1	C21H41NO4	[M + H3N + H]+	C21H45N2O4+	1.000	0.333	131.886	128.492	3.394	32	0.712	3.213	3.213	-2.117		389.337	44	0.738	847477415041823872	847477222317741012	847477222317741011	137	
1	C13H31N2O4	[M + H3N + H]+	C13H35N3O4+	1.000	0.466	154.321	154.321	0.000	47	0.814	2.215	2.566	-2.449		297.261	44	0.738	847477453268714209	847477222632313832	847477222632313831	142	
1	C18H32O4	[M + H3N + H]+	C18H36NO4+	1.000	0.333	286.517	280.371	6.147	55	0.963	1.023	1.023	-0.197		330.264	45	0.742	847477414064550897	847477222703617004	847477222703617003	143	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	1.000	0.333	262.933	256.812	6.121	56	0.866	1.588	1.588	-0.728		296.258	45	0.743	847477410813965059	847477222758142960	847477222758142959	144	
1	C9H12O2	[M + H3N + H]+	C9H16NO2+	1.000	0.333	259.235	255.969	3.266	41	0.912	6.515	6.515	0.264		170.118	45	0.743	847477425875712199	847477223353734164	847477223353734163	153	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	1.000	0.333	157.997	157.997	0.000	21	0.495	-0.012	0.153	-0.019		292.227	45	0.744	847477453117719157	847477222426792924	847477222426792923	139	
1	C20H41N3O4	[M + H]+	C20H42N3O4+	0.904	0.328	14.733	11.069	3.664	2	0.555	6.332	6.915	-0.935		388.317	45	0.746	847477418460182006	847477222552622052	847477222552622051	141	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	1.000	0.333	251.606	248.193	3.414	52	0.772	1.942	1.980	-2.012		308.221	45	0.748	847477419609421448	847477222812668916	847477222812668915	145	
1	C19H36N2O4	[M + H3N + H]+	C19H40N3O4+	0.149	0.145	2.000	2.000	0.000	0				-3.241		374.300	45	0.756	847477407831814532	847477222921720828	847477222921720827	147	
1	C14H22O2	[M + H3N + H]+	C14H26NO2+	1.000	0.333	292.293	289.357	2.935	52	0.852	3.170	3.170	-0.398		240.196	45	0.757	847477421576550176	847477223123047432	847477223118853127	150	
1	C18H28O	[M + H3N + H]+	C18H32NO+	1.000	0.333	282.974	276.741	6.232	54	0.904	1.601	1.601	-0.184		278.248	45	0.758	847477408830059094	847477222976246784	847477222976246783	148	
1	C20H39NO4	[M + H3N + H]+	C20H43N2O4+	1.000	0.333	236.400	230.481	5.919	48	0.890	1.912	1.978	-0.411		375.322	46	0.767	847477413473153975	847477223043355652	847477223043355651	149	
1	C16H22O2	[M + H3N + H]+	C16H26NO2+	1.000	0.333	295.431	291.624	3.807	52	0.771	1.615	1.712	-1.497		264.195	47	0.781	847477453847528406	847477223198544908	847477223198544907	151	
1	C6H15ClFN3O2	[M + H3N + H]+	C6H19ClFN4O2+	0.779	0.840	40.080	40.080	0.000	10	0.457	1.183	1.824	-0.957		233.117	47	0.782	847477414056162268	847477223274042384	847477223274042383	152	
1	C20H39NO5	[M + H3N + H]+	C20H43N2O5+	0.560	0.333	114.447	111.247	3.199	39	0.834	1.556	1.898	-1.735		391.316	47	0.784	847477456552855524	847477223756387368	847477223752193063	158	
1	C20H36N2O5	[M + H3N + H]+	C20H40N3O5+	0.520	0.310	11.630	9.143	2.486	1	0.425	12.400	12.400	-0.616		402.296	47	0.787	847477431382834129	847477223513117724	847477223513117723	155	
1	C16H24O3	[M + H3N + H]+	C16H28NO3+	1.000	0.333	295.976	289.932	6.043	54	0.832	1.665	1.665	-0.461		282.206	47	0.790	847477422440576879	847477223592809504	847477223588615199	156	
1	C18H26O	[M + H3N + H]+	C18H30NO+	1.000	0.333	276.340	273.342	2.998	52	0.886	0.414	0.475	0.250		276.232	47	0.791	847477424575477838	847477223433425944	847477223433425943	154	
1	C18H30O5	[M + H3N + H]+	C18H34NO5+	1.000	0.333	266.218	262.733	3.485	54	0.950	1.368	1.579	0.001		344.243	48	0.793	847477456817096740	847477223672501284	847477223672501283	157	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	1.000	1.000	93.246	93.246	0.000	32	0.535	-1.473	1.473	-1.441		336.250	48	0.796	847477436889956665	847477222254826448	847477222254826447	136	
1	C20H37NO5	[M + H3N + H]+	C20H41N2O5+	0.999	0.333	116.787	116.787	0.000	32	0.692	-2.369	2.369	-1.127		389.301	48	0.802	847477455676245695	847477224670745696	847477224670745695	172	
1	C13H18O2	[M + H3N + H]+	C13H22NO2+	1.000	0.333	310.516	307.007	3.509	51	0.881	2.999	2.999	-0.069		224.164	48	0.805	847477427998030288	847477223823496236	847477223823496235	159	
1	C19H34N2O5	[M + H3N + H]+	C19H38N3O5+	0.992	0.333	113.046	113.046	0.000	40	0.771	-2.388	2.388	-3.214		388.279	48	0.805	847477433786170885	847477224607831132	847477224603636827	171	
1	C18H31NO3	[M + Na]+	C18H31NNaO3+	1.000	1.000	141.841	141.841	0.000	28	0.420	-0.292	0.365	-1.112		332.219	49	0.816	847477433475792308	847477222477124576	847477222477124575	140	
1	C16H29N7O2	[M - H2O + H]+	C16H28N7O+	0.396	0.286	47.340	41.958	5.382	12	0.350	1.485	1.799	-53885.698		334.235	49	0.816	847477423799531501	847477223890605104	847477223890605103	160	
1	C18H30O3	[M + H]+	C18H31O3+	1.000	0.500	228.018	228.018	0.000	39	0.716	3.649	3.649	-0.106		295.227	49	0.818	847477453985940463	847477223953519668	847477223953519667	161	
1	C18H28O2	[M + H3N + H]+	C18H32NO2+	1.000	0.333	272.473	265.369	7.104	52	0.759	1.698	1.698	-0.087		294.243	49	0.820	847477411053040425	847477224280675400	847477224280675399	166	
1	C19H34N2O3	[M + H3N + H]+	C19H38N3O3+	0.990	0.333	124.802	124.802	0.000	21	0.438	0.044	2.936	-1.371		356.290	49	0.821	847477427930921408	847477224020628536	847477224020628535	162	
1	C20H41N3O4	[M - H2O + H]+	C20H40N3O3+	0.928	0.333	19.371	16.520	2.851	5	0.742	0.624	4.501	-48637.117		370.306	49	0.823	847477454170489978	847477224083543100	847477224083543099	163	
1	C20H37NO3	[M + H3N + H]+	C20H41N2O3+	1.000	0.333	197.466	192.741	4.725	50	0.869	0.744	0.906	-0.671		357.311	49	0.825	847477409496953463	847477224217760836	847477224213566531	165	
1	C18H30O3	[M + H3N + H]+	C18H34NO3+	1.000	0.333	242.964	236.937	6.027	53	0.850	2.158	2.158	-0.642		312.253	49	0.825	847477436118204479	847477224150651968	847477224150651967	164	
1	C10H21ClN4O3	[M - H2O + H]+	C10H20ClN4O2+	0.448	0.333	71.178	71.178	0.000	17	0.636	0.472	2.015	-68444.322		263.128	50	0.830	847477438748033529	847477224343589964	847477224343589963	167	
1	C16H32O3	[M + H3N + H]+	C16H36NO3+	0.655	0.500	50.926	50.926	0.000	12	0.660	0.634	0.683	-0.346		290.269	50	0.833	847477454485062872	847477224406504528	847477224406504527	168	
1	C18H28O2	[M + H]+	C18H29O2+	1.000	0.500	278.974	278.974	0.000	55	0.976	1.511	1.511	0.301		277.216	50	0.836	847477454292124827	847477224477807700	847477224477807699	169	
1	C18H33NO4	[M + Na]+	C18H33NNaO4+	0.997	0.990	144.084	140.399	3.685	45	0.926	0.497	0.779	-0.283		350.230	50	0.837	847477454078215195	847477224804963432	847477224804963431	174	
1	C17H32FO7	[M - H2O + H]+	C17H31FO6+	0.584	0.500	49.807	46.474	3.334	14	0.794	1.103	1.596	-51427.066		350.210	50	0.840	847477454141129829	847477224544916568	847477224544916567	170	
1	C24H50N4O9	[M - H2O + H]+	C24H49N4O8+	0.375	0.333	55.769	52.628	3.141	15	0.761	2.594	2.594	-34542.068		521.356	51	0.843	847477419269682784	847477224737854564	847477224733660259	173	
1	C19H34N2O4	[M + H3N + H]+	C19H38N3O4+	0.938	0.333	61.412	59.175	2.236	21	0.693	3.315	3.895	-0.787		372.285	52	0.858	847477432016174213	847477224884655212	847477224880460907	175	
1	C19H34N4O6S	[M - H2O + H]+	C19H33N4O5S+	0.251	0.222	48.331	48.331	0.000	16	0.692	0.545	0.545	-41959.654		429.217	52	0.860	847477428362934820	847477225014678644	847477225014678643	177	
1	C20H37NO4	[M + H3N + H]+	C20H41N2O4+	1.000	0.333	233.837	233.278	0.559	48	0.785	1.171	1.471	-0.520		373.306	52	0.861	847477433031196029	847477224947569776	847477224943375471	176	
1	C14H25N4O3	[M - H2O + H]+	C14H24N4O2+	0.613	0.333	43.109	43.109	0.000	11	0.622	0.666	1.030	-64282.961		280.189	52	0.862	847477430778854268	847477225220199560	847477225220199559	182	
1	C16H32N8O2	[M + H3N + H]+	C16H36N9O2+	0.290	0.210	13.702	11.749	1.953	3	0.540	8.991	8.991	6.659		386.301	52	0.864	847477420456670968	847477225056621688	847477225052427383	178	
1	C17H37NO2	[M + H]+	C17H38NO2+	0.752	0.500	51.263	47.355	3.909	9	0.600	7.193	7.193	-0.020		288.290	52	0.867	847477453352600334	847477225098564732	847477225098564731	179	
1	C21H29NO3	[M + Na]+	C21H29NNaO3+	0.195	0.211	12.817	9.827	2.991	2	0.082	0.957	0.957	1.544		366.205	52	0.867	847477414416872482	847477225140507776	847477225136313471	180	
1	C18H30O4	[M + H3N + H]+	C18H34NO4+	1.000	0.333	278.209	270.218	7.991	40	0.692	1.527	1.527	-0.046		328.248	52	0.867	847477425355618425	847477225178256516	847477225178256515	181	
1	C14H29NO4	[M - H2O + H]+	C14H28NO3+	0.440	0.333	71.340	71.340	0.000	16	0.421	0.789	0.836	-69752.121		258.206	52	0.871	847477453360988952	847477225278919820	847477225278919819	183	
1	C14H24O2	[M + H3N + H]+	C14H28NO2+	1.000	0.333	246.578	245.319	1.259	44	0.917	3.277	3.277	-0.188		242.211	55	0.914	847477405923406057	847477225325057168	847477225325057167	184	
1	C26H34O6	[M + H3N + H]+	C26H38NO6+	0.581	0.000	83.146	83.146	0.000	20	0.489	0.171	0.363	-0.009		460.269	55	0.918	847477432326552788	847477225400554648	847477225400554647	186	
1	C18H26O	[M + H3N + H]+	C18H30NO+	1.000	0.333	251.055	244.961	6.094	53	0.896	1.433	1.433	0.539		276.232	56	0.928	847477420125320932	847477225929036992	847477225929036991	196	
1	C25H48N2O5	[M + Na]+	C25H48N2NaO5+	0.999	1.000	43.179	39.502	3.677	16	0.820	0.547	0.760	1.850		479.346	56	0.931	847477456515106767	847477225476052128	847477225476052127	188	
1	C18H35NO2	[M + H3N + H]+	C18H39N2O2+	1.000	0.333	138.123	134.321	3.802	38	0.752	3.638	3.638	-0.682		315.300	56	0.937	847477437263249816	847477225522189476	847477225522189475	189	
1	C18H32O2	[M + H3N + H]+	C18H36NO2+	1.000	0.333	296.154	290.547	5.607	53	0.922	1.786	1.786	-0.690		298.274	56	0.939	847477433064750481	847477225668990128	847477225668990127	192	
1	C18H34O3	[M + H3N + H]+	C18H38NO3+	1.000	0.333	311.572	305.418	6.154	54	0.898	1.812	1.812	-0.476		316.284	56	0.939	847477411606688572	847477225564132520	847477225559938215	190	
1	C20H32O3	[M + H3N + H]+	C20H36NO3+	0.652	0.333	99.694	97.426	2.268	22	0.481	4.443	5.913	-7.008		338.267	56	0.939	847477435178680182	847477225731904692	847477225731904691	193	
1	C11H27N4O2P	[M + H3N + H]+	C11H31N5O2P+	1.000	0.316	27.946	27.946	0.000	9	0.319	0.575	1.171	-2.695		296.220	56	0.942	847477415033435245	847477225991951556	847477225987757251	197	
1	C16H37N3O4	[M - H2O + H]+	C16H36N3O3+	0.419	0.333	78.904	78.904	0.000	20	0.720	0.485	0.485	-56588.399		318.275	57	0.944	847477414970520676	847477226323301596	847477226323301595	203	
1	C16H26O	[M + H]+	C16H27O+	1.000	0.500	229.148	225.425	3.722	50	0.976	3.219	3.219	0.417		235.206	57	0.946	847477435270954937	847477225861928124	847477225857733819	195	
1	C18H31NO2	[M + Na]+	C18H31NNaO2+	1.000	1.000	133.693	129.819	3.874	41	0.731	1.935	1.935	-0.411		316.225	57	0.950	847477426701990181	847477226050671816	847477226050671815	198	
1	C16H26O	[M + H3N + H]+	C16H30NO+	1.000	0.333	283.474	277.410	6.064	54	0.933	2.967	2.967	0.313		252.232	57	0.950	847477454766081361	847477226239415508	847477226235221203	201	
1	C9H14O2	[M + H3N + H]+	C9H18NO2+	1.000	0.333	133.302	129.977	3.324	24	0.939	7.739	7.739	0.376		172.133	57	0.951	847477436680241396	847477226650457336	847477226650457335	210	
1	C20H39NO3	[M + H3N + H]+	C20H43N2O3+	1.000	0.333	140.418	138.375	2.043	35	0.708	1.709	1.709	-0.166		359.327	57	0.957	847477422755149758	847477226361050336	847477226361050335	204	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	0.379	0.438	20.454	16.538	3.916	5	0.293	1.021	1.021	-0.341		336.251	58	0.959	847477433131859355	847477226470102248	847477226465907943	206	
1	C18H33Cl2NO4	[M + H3N + H]+	C18H37Cl2N2O4+	0.297	0.101	34.581	34.581	0.000	24	0.673	0.868	0.899	-2.022		415.212	58	0.959	847477455357478490	847477225362805908	847477225362805907	185	
1	C13H31N2O4	[M + H3N + H]+	C13H35N3O4+	1.000	0.961	140.398	140.398	0.000	46	0.729	2.151	2.151	-1.877		297.262	58	0.961	847477455315535423	847477226570765552	847477226570765551	208	
1	C18H30O2	[M + H]+	C18H31O2+	1.000	0.500	275.722	275.722	0.000	52	0.942	3.162	3.162	0.298		279.232	58	0.961	847477431387028448	847477226407187684	847477226407187683	205	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	1.000	0.004	39.816	39.816	0.000	13	0.169	0.937	0.937	0.742		432.238	58	0.962	847477455462336116	847477225434109084	847477225434109083	187	
1	C18H35NO3	[M + H3N + H]+	C18H39N2O3+	1.000	0.327	136.814	133.600	3.214	31	0.698	3.265	3.265	0.032		331.296	58	0.963	847477432913755458	847477226516239596	847477226516239595	207	
1	C18H32O3	[M + H3N + H]+	C18H36NO3+	1.000	0.333	253.565	245.644	7.921	52	0.865	1.782	1.782	-0.097		314.269	58	0.963	847477419336791667	847477226612708596	847477226612708595	209	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	1.000	0.333	96.817	96.817	0.000	10	0.447	-0.276	0.276	-4.786		308.221	58	0.963	847477454615086369	847477226696594684	847477226696594683	211	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	1.000	0.333	66.571	66.571	0.000	9	0.557	0.097	0.124	-0.430		292.227	58	0.968	847477453327434486	847477225799013560	847477225794819255	194	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	1.000	0.333	274.450	268.291	6.159	57	0.891	2.467	2.467	-0.492		296.258	58	0.968	847477431068261307	847477226742732032	847477226738537727	212	
1	C18H26O3	[M + H3N + H]+	C18H30NO3+	1.000	0.333	108.291	108.291	0.000	13	0.429	0.097	0.195	-2.564		308.221	58	0.970	847477455969847071	847477226289747160	847477226285552855	202	
1	C20H35NO3	[M + H3N + H]+	C20H39N2O3+	0.961	0.333	112.262	112.262	0.000	29	0.674	-0.142	0.235	-0.013		355.296	59	0.977	847477422251833184	847477226176500944	847477226176500943	200	
1	C18H24O2	[M + H3N + H]+	C18H28NO2+	0.999	0.333	141.311	139.010	2.300	23	0.540	2.232	2.551	-6.325		290.210	59	0.986	847477430841768851	847477226780480772	847477226780480771	213	
1	C14H30N4O	[M + Na]+	C14H30N4NaO+	0.998	1.000	234.101	234.101	0.000	52	0.898	2.655	3.971	-4.237		293.230	59	0.990	847477431986814060	847477227141190948	847477227141190947	221	
1	C18H31NO3	[M + Na]+	C18H31NNaO3+	1.000	1.000	108.176	108.176	0.000	24	0.473	0.415	0.479	-0.345		332.220	60	1.003	847477429839330014	847477226113586380	847477226113586379	199	
1	C18H28O3	[M + H]+	C18H29O3+	1.000	0.500	235.829	229.730	6.099	48	0.775	3.343	3.343	0.712		293.211	60	1.004	847477454657029433	847477226826618120	847477226822423815	214	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	1.000	0.333	153.252	153.252	0.000	23	0.635	0.493	0.493	0.112		310.238	60	1.006	847477423606593493	847477225601881260	847477225601881259	191	
1	C16H26O2	[M + H3N + H]+	C16H30NO2+	1.000	0.333	278.977	270.949	8.028	54	0.854	2.897	2.897	0.426		268.227	61	1.011	847477412500075363	847477226939864336	847477226935670031	216	
1	C16H26O2	[M + H]+	C16H27O2+	1.000	0.500	322.792	320.051	2.741	57	0.993	2.770	2.770	0.571		251.201	61	1.016	847477424546117691	847477226885338380	847477226885338379	215	
1	C19H29N7O5	[M - H2O + H]+	C19H28N7O4+	0.259	0.196	65.608	65.608	0.000	13	0.864	1.608	1.608	-43065.259		418.220	61	1.017	847477434058800715	847477226977613076	847477226977613075	217	
1	C24H30O6	[M - H2O + H]+	C24H29O5+	0.947	0.492	48.756	42.549	6.208	14	0.955	3.120	3.120	-45343.132		397.201	61	1.020	847477422750955436	847477227019556120	847477227019556119	218	
1	C48H60O12	[M + K]+	C48H60KO12+	0.999	0.987	23.747	13.790	9.957	2	0.702	1.177	1.177	0.835		867.372	61	1.020	847477436130787417	847477227061499164	847477227057304859	219	
1	C24H30O6	[M + H3N + H]+	C24H34NO6+	0.999	0.333	68.629	60.628	8.001	18	0.748	6.856	6.856	0.476		432.238	61	1.020	847477428186774008	847477227099247904	847477227099247903	220	
1	C23H35N5O6	[M - H2O + H]+	C23H34N5O5+	0.257	0.246	48.630	44.810	3.819	15	0.766	4.979	4.979	-39133.490		460.255	61	1.021	847477419705890493	847477227183133992	847477227183133991	222	
1	C18H31NO3	[M + Na]+	C18H31NNaO3+	0.882	0.715	115.173	112.070	3.103	32	0.741	3.867	3.867	-0.435		332.219	61	1.023	847477436411805860	847477227896165744	847477227896165743	240	
1	C24H30O6	[M + H]+	C24H31O6+	0.970	0.456	50.254	43.841	6.413	7	0.977	3.365	3.365	0.590		415.212	61	1.024	847477436327919760	847477227225077036	847477227225077035	223	
1	C48H60O12	[M + Na]+	C48H60NaO12+	1.000	0.960	21.431	12.227	9.204	2	0.978	1.943	1.943	1.083		851.399	61	1.024	847477429818358477	847477227267020080	847477227262825775	224	
1	C24H30O6	[M + K]+	C24H30KO6+	0.414	0.442	9.311	4.243	5.068	0	0.000	2.878	2.878	0.757		453.168	61	1.024	847477421589133104	847477227422209344	847477227418015039	228	
1	C15H20O7	[M - H2O + H]+	C15H19O6+	0.697	0.500	109.109	105.823	3.287	32	0.856	6.747	6.747	-61027.944		295.118	61	1.024	847477425556945079	847477227304768820	847477227300574515	225	
1	C52H61N3O6	[M + Na]+	C52H61N3NaO6+	0.695	0.698	54.183	44.966	9.217	18	0.883	3.180	3.180	-2.454		846.443	61	1.024	847477435166097230	847477227342517560	847477227342517559	226	
1	C29H34N4O2	[M + H3N + H]+	C29H38N5O2+	0.790	0.289	25.012	19.301	5.712	4	0.947	1.263	1.374	-2.482		488.301	61	1.025	847477410209985223	847477227380266300	847477227380266299	227	
1	C26H33NO6	[M + H3N + H]+	C26H37N2O6+	0.628	0.241	18.839	10.645	8.193	2	0.944	1.235	1.235	0.247		473.265	62	1.026	847477417935893900	847477227543844172	847477227543844171	231	
1	C30H36N4O2	[M + H3N + H]+	C30H40N5O2+	0.996	0.333	43.395	39.475	3.920	12	0.813	3.436	3.635	-3.050		502.316	62	1.027	847477430556556087	847477227459958084	847477227459958083	229	
1	C9H12O2	[M - H2O + H]+	C9H11O+	1.000	0.500	94.417	91.468	2.948	12	0.963	7.557	7.557	-133331.231		135.081	62	1.027	847477432129420456	847477227501901128	847477227501901127	230	
1	C15H22O6	[M - H2O + H]+	C15H21O5+	0.793	0.500	157.302	151.532	5.770	38	0.949	7.475	7.475	-64062.655		281.138	62	1.027	847477455240037932	847477227581592912	847477227581592911	232	
1	C26H34O6	[M + H3N + H]+	C26H38NO6+	0.590	0.333	59.933	51.480	8.452	16	0.886	4.558	4.558	0.012		460.269	62	1.027	847477414962132043	847477227623535956	847477227623535955	233	
1	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	0.995	0.028	8.207	2.790	5.417	1	0.065	1.608	1.608	-41195.728		437.193	62	1.028	847477428279048725	847477227661284696	847477227661284695	234	
1	C25H32O6	[M + H3N + H]+	C25H36NO6+	0.569	0.333	81.711	75.216	6.495	25	0.892	4.668	4.668	0.439		446.254	62	1.029	847477408767144510	847477227703227740	847477227703227739	235	
1	C14H32N4O2	[M + Na]+	C14H32N4NaO2+	1.000	1.000	193.645	193.152	0.493	52	0.943	0.901	2.769	-2.432		311.241	62	1.036	847477438538318290	847477227740976480	847477227740976479	236	
1	C18H26O2	[M + H3N + H]+	C18H30NO2+	1.000	0.333	264.946	258.889	6.057	54	0.804	1.695	1.695	-0.738		292.227	62	1.037	847477454866744691	847477228013606268	847477228013606267	243	
1	C18H28O3	[M + H3N + H]+	C18H32NO3+	1.000	0.333	256.119	247.901	8.218	53	0.794	1.803	1.803	-0.130		310.238	62	1.039	847477430439115548	847477227782919524	847477227782919523	237	
1	C40H57N7O8	[M + H]+	C40H58N7O8+	0.186	0.299	26.767	26.767	0.000	22	0.919	-2.923	3.195	1.638		764.435	62	1.040	847477429625420460	847477227820668264	847477227820668263	238	
1	C18H33NO2	[M + H3N + H]+	C18H37N2O2+	1.000	0.333	166.681	166.332	0.348	41	0.747	3.705	3.705	-0.399		313.285	62	1.041	847477436210479205	847477227858417004	847477227858417003	239	
1	C20H35NO3	[M + H3N + H]+	C20H39N2O3+	0.998	0.333	139.736	139.736	0.000	37	0.803	2.030	2.030	0.311		355.296	63	1.045	847477426391611649	847477227938108788	847477227933914483	241	
1	C18H26O2	[M + H]+	C18H27O2+	1.000	0.500	260.064	253.853	6.211	58	1.000	2.252	2.252	0.703		275.201	64	1.059	847477432771149061	847477227975857528	847477227975857527	242	
1	C19H34N2O4	[M + H3N + H]+	C19H38N3O4+	0.738	0.295	10.320	10.320	0.000	2	0.367	4.701	8.224	-0.304		372.286	64	1.060	847477418724423208	847477228055549312	847477228051355007	244	
1	C16H28O	[M + H3N + H]+	C16H32NO+	1.000	0.333	242.087	238.392	3.696	46	0.876	4.511	4.511	0.310		254.248	64	1.062	847477418242078145	847477228093298052	847477228093298051	245	
1	C20H37NO4	[M + H3N + H]+	C20H41N2O4+	1.000	0.333	231.181	227.448	3.732	48	0.841	2.958	2.958	-0.092		373.306	64	1.062	847477429105326711	847477228131046792	847477228131046791	246	
1	C18H33NO4	[M + Na]+	C18H33NNaO4+	0.931	0.931	147.984	144.192	3.792	43	0.935	1.075	1.110	0.259		350.230	64	1.068	847477434700529380	847477228172989836	847477228172989835	247	
1	C42H63NO8	[M + Na]+	C42H63NNaO8+	0.902	0.838	18.629	11.717	6.912	2	0.873	1.577	1.577	0.630		732.445	66	1.095	847477422444771201	847477228210738576	847477228210738575	248	
1	C17H28O	[M + H3N + H]+	C17H32NO+	1.000	0.333	284.295	280.712	3.583	56	0.934	3.043	3.043	0.710		266.248	67	1.109	847477418913166917	847477228248487316	847477228248487315	249	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	1.000	1.000	97.576	97.576	0.000	32	0.704	0.264	0.489	-0.059		336.251	67	1.110	847477426706184503	847477228525311408	847477228525311407	256	
1	C20H37NO2	[M + H3N + H]+	C20H41N2O2+	1.000	0.333	154.532	151.046	3.486	40	0.864	2.169	2.169	-0.161		341.316	67	1.115	847477419269682770	847477228399482276	847477228399482275	253	
1	C15H33N3O5	[M - H2O + H]+	C15H32N3O4+	0.615	0.297	11.481	9.724	1.757	5	0.072	3.357	4.573	-56589.173		318.240	67	1.115	847477439138103895	847477228323984796	847477228323984795	251	
